34200000,9400,9400,9400,9400,8026,0
34201000,9600,9600,9600,9600,1,0
34207000,9005,9600,9005,9600,4,0
34208000,9600,9600,9600,9600,1,0
34214000,9100,9100,9100,9100,20,0
34237000,9100,9100,9100,9100,37,0
34239000,9600,9600,9600,9600,95,0
34264000,9400,9400,9400,9400,3275,0
34285000,9500,9500,9500,9500,100,0
34625000,9600,9610,9500,9610,765,0
34745000,9500,10000,9500,10000,247,0
34788000,9875,9875,9875,9875,1,0
34844000,10399,10399,10399,10399,700,0
34861000,10000,10000,10000,10000,550,0
34876000,9875,9875,9875,9875,1,0
34879000,9875,9875,9875,9875,48,0
34891000,10000,10000,10000,10000,27,0
35072000,9900,9900,9900,9900,25,0
35146000,9500,9500,9500,9500,900,0
35354000,9752,9752,9752,9752,3100,0
35355000,9750,9750,9750,9750,5825,0
35358000,9750,9750,9750,9750,100,0
35363000,9501,9501,9501,9501,1400,0
35615000,9978,9978,9978,9978,1810,0
35619000,9601,9601,9601,9601,500,0
35734000,10051,10051,10051,10051,1000,0
35793000,9624,9624,9601,9601,325,0
35796000,9945,9945,9945,9945,1000,0
35798000,9601,9601,9601,9601,200,0
35854000,10040,10040,9601,9601,1200,0
35872000,9600,9680,9600,9680,22,0
35905000,10371,10371,10371,10371,1000,0
35908000,10144,10144,9601,9601,800,0
36188000,10000,10000,10000,10000,73,0
36374000,9827,9827,9827,9827,200,0
36379000,10070,10070,10070,10070,1000,0
36383000,10000,10000,9801,9801,200,0
36545000,10299,10299,10114,10114,1050,0
36549000,9801,9801,9801,9801,200,0
36565000,9800,9800,9800,9800,550,0
36576000,9800,9800,9800,9800,3000,0
36577000,9751,9751,9751,9751,900,0
36606000,9800,9800,9750,9750,6150,0
36611000,9750,9750,9750,9750,300,0
36656000,10299,10299,9800,9801,2200,0
36661000,9801,9801,9801,9801,200,0
36674000,10300,10300,10036,10300,5200,0
36675000,10300,10300,10300,10300,100,0
36678000,9801,9801,9801,9801,1500,0
36701000,10299,10299,10299,10299,1800,0
36995000,10299,10299,10299,10299,15,0
37767000,10000,10000,9800,9800,5100,0
37788000,9900,9900,9900,9900,5000,0
37789000,9801,9801,9800,9800,1500,0
37836000,9850,9850,9850,9850,1000,0
38237000,9800,9800,9750,9750,900,0
38557000,10011,10011,10011,10011,7,0
38681000,10020,10020,10020,10020,1000,0
38985000,9900,9900,9900,9900,5,0
39359000,9844,9844,9844,9844,94,0
40573000,10000,10000,10000,10000,4,0
40595000,9800,9800,9800,9800,1,0
40908000,9949,9949,9800,9800,300,0
43377000,10020,10020,10020,10020,400,0
43659000,9801,9801,9801,9801,1200,0
43660000,9801,9801,9750,9750,400,0
43833000,9750,9750,9750,9750,30,0
44778000,9750,9750,9750,9750,10,0
45104000,9964,9964,9711,9711,3300,0
45178000,9737,9737,9737,9737,2500,0
45182000,9727,9727,9727,9727,200,0
45453000,9727,9727,9727,9727,2,0
45476000,9800,9800,9711,9711,3700,0
46420000,9720,9720,9720,9720,1,0
46592000,9756,9756,9756,9756,1700,0
46747000,9710,9710,9710,9710,100,0
46825000,9700,9700,9700,9700,400,0
46828000,9700,9700,9700,9700,200,0
46987000,9700,9700,9700,9700,1,0
47478000,9701,9701,9701,9701,300,0
47824000,9699,9699,9600,9600,1300,0
49226000,9601,9601,9601,9601,100,0
49231000,9601,9601,9601,9601,200,0
49237000,9699,9699,9699,9699,100,0
49239000,9800,9800,9800,9800,100,0
49364000,9799,9799,9799,9799,1400,0
49365000,9603,9603,9601,9601,500,0
49557000,9601,9601,9600,9600,1165,0
49904000,9799,9799,9799,9799,25,0
49915000,9613,9613,9600,9600,900,0
50041000,9626,9626,9626,9626,1,0
50896000,9613,9613,9613,9613,500,0
51149000,9799,9799,9799,9799,1021,0
51152000,9602,9602,9602,9602,300,0
51362000,9770,9770,9770,9770,185,0
51989000,9602,9602,9602,9602,1,0
52261000,9799,9799,9799,9799,3130,0
52262000,9601,9601,9600,9600,900,0
52467000,9800,9800,9790,9790,1800,0
52471000,9601,9601,9601,9601,100,0
53449000,9601,9601,9601,9601,5,0
54025000,9700,9700,9699,9699,500,0
54027000,9601,9601,9601,9601,200,0
54034000,9601,9601,9601,9601,100,0
54337000,9601,9601,9601,9601,6,0
54403000,9699,9699,9601,9601,2500,0
54530000,9601,9601,9600,9600,6800,0
54534000,9600,9600,9600,9600,300,0
54545000,9600,9600,9600,9600,1590,0
54546000,9600,9600,9600,9600,400,0
54574000,9600,9600,9600,9600,500,0
54591000,9600,9600,9600,9600,1500,0
54595000,9600,9600,9600,9600,300,0
54704000,9600,9600,9600,9600,1200,0
54771000,9700,9700,9700,9700,100,0
55927000,9600,9600,9600,9600,7610,0
56716000,9460,9460,9460,9460,300,0
56718000,9500,9500,9400,9400,1707,0
56912000,9010,9032,9000,9032,730,0
57271000,9200,9200,9200,9200,300,0
57374000,9200,9200,9200,9200,430,0
57385000,9200,9200,9200,9200,1400,0
57410000,9200,9200,9200,9200,270,0
57427000,9100,9100,9099,9099,443,0
57458000,9001,9001,9001,9001,3730,0
57498000,9011,9011,9000,9000,3891,0
57530000,9300,9300,9300,9300,554,0
57589000,9001,9001,9001,9001,70,0
57600000,9300,9300,9001,9001,1020,0
