32675000,414800,414800,414800,414800,3000,0
40307000,416800,416800,416800,416800,100,0
40310000,416800,416800,416800,416800,92,0
40312000,416800,416800,416800,416800,108,0
40315000,416900,416900,416900,416900,100,0
40320000,416800,416800,416700,416800,500,0
40339000,416800,416800,416800,416800,200,0
40373000,417100,417100,417100,417100,100,0
40423000,416800,416800,416800,416800,400,0
40450000,416600,416600,416600,416600,100,0
40465000,416600,416600,416600,416600,100,0
40485000,416400,416400,416400,416400,100,0
40500000,416399,416399,416399,416399,2,0
40509000,416399,416399,416001,416001,38,0
40513000,416000,416000,416000,416000,200,0
40565000,416000,416000,416000,416000,300,0
40576000,415700,415700,415700,415700,200,0
40583000,416000,416000,416000,416000,300,0
40590000,416000,416000,416000,416000,200,0
40592000,416100,416100,416100,416100,734,0
40602000,416300,416400,416300,416300,400,0
40603000,416400,416400,416400,416400,100,0
40607000,416400,416600,416400,416600,400,0
40612000,416600,416600,416600,416600,200,0
40617000,416800,416800,416800,416800,500,0
40625000,416800,416800,416800,416800,100,0
40635000,416800,416800,416800,416800,100,0
40640000,416900,416900,416900,416900,300,0
40666000,417100,417100,417100,417100,100,0
40706000,417100,417200,417100,417100,524,0
40710000,417200,417200,417200,417200,76,0
40712000,417500,417500,417500,417500,200,0
40722000,417600,417600,417500,417500,400,0
40732000,417600,417600,417600,417600,100,0
40778000,417200,417400,417200,417200,426,0
40780000,417440,417440,417440,417440,29,0
40792000,417400,417400,417400,417400,200,0
40798000,417500,417500,417300,417300,2,0
40806000,417500,417500,417500,417500,426,0
40835000,417500,417500,417500,417500,100,0
40839000,417500,417500,417500,417500,100,0
40841000,417600,417600,417600,417600,100,0
40842000,417300,417300,417300,417300,100,0
40853000,417500,417500,417500,417500,100,0
40857000,417400,417400,417300,417300,200,0
40866000,417100,417100,417100,417100,100,0
40869000,416900,416900,416900,416900,200,0
40891000,416900,416900,416900,416900,100,0
40933000,416700,416850,416700,416700,525,0
40947000,416800,416900,416800,416800,1850,0
40955000,416900,416900,416900,416900,625,0
40973000,417000,417000,417000,417000,100,0
40974000,416900,416900,416900,416900,8,0
40979000,417000,417000,417000,417000,100,0
40981000,417000,417000,417000,417000,200,0
41004000,416900,416900,416900,416900,700,0
41006000,416800,416800,416800,416800,100,0
41035000,417000,417000,417000,417000,200,0
41036000,417000,417000,417000,417000,400,0
41056000,417300,417400,417300,417300,600,0
41057000,417300,417300,417300,417300,300,0
41061000,417300,417300,417300,417300,100,0
41084000,417300,417300,417300,417300,100,0
41113000,417200,417200,417200,417200,100,0
41114000,417300,417300,417200,417200,300,0
41116000,417300,417300,417300,417300,275,0
41127000,417300,417300,417300,417300,25,0
41135000,417300,417300,417300,417300,175,0
41136000,417300,417400,417300,417400,150,0
41153000,417400,417400,417400,417400,100,0
41217000,417200,417200,417100,417100,300,0
41218000,417100,417100,417100,417100,100,0
41242000,417200,417200,417200,417200,200,0
41248000,417300,417300,417300,417300,200,0
41268000,417300,417300,417300,417300,100,0
41277000,417100,417100,417100,417100,100,0
41278000,417000,417000,417000,417000,100,0
41356000,416500,416500,416500,416500,325,0
41364000,416500,416500,416500,416500,675,0
41383000,416700,416700,416700,416700,300,0
41387000,416900,416900,416900,416900,300,0
41399000,416800,416800,416800,416800,100,0
41418000,417000,417000,417000,417000,100,0
41421000,416900,416900,416900,416900,200,0
41449000,417000,417000,417000,417000,100,0
41468000,416900,416900,416900,416900,100,0
41469000,416900,416900,416900,416900,100,0
41492000,416900,416900,416900,416900,300,0
41500000,417000,417000,417000,417000,200,0
41516000,416900,416900,416900,416900,100,0
41527000,416500,416500,416500,416500,200,0
41554000,416700,416700,416700,416700,100,0
41576000,416500,416500,416500,416500,100,0
41596000,416600,416600,416600,416600,100,0
41618000,416500,416600,416500,416600,200,0
41628000,416200,416200,416200,416200,100,0
41646000,416200,416200,416200,416200,500,0
41648000,416390,416400,416390,416400,500,0
41668000,416600,416600,416600,416600,100,0
41680000,416600,416600,416600,416600,100,0
41681000,416600,416600,416600,416600,500,0
41682000,416600,416600,416600,416600,100,0
41685000,416600,416600,416600,416600,500,0
41702000,416600,416600,416600,416600,100,0
41714000,416700,416700,416700,416700,100,0
41743000,416700,416700,416700,416700,100,0
41779000,416400,416400,416400,416400,5,0
41786000,416700,416700,416700,416700,2500,0
41788000,416700,416800,416700,416700,450,0
41808000,416900,416900,416900,416900,300,0
41816000,417000,417000,417000,417000,600,0
41817000,417000,417000,417000,417000,100,0
41837000,417100,417100,417000,417000,300,0
41839000,417100,417100,417100,417100,200,0
41850000,417000,417000,417000,417000,200,0
41918000,416800,416800,416800,416800,13,0
41923000,416700,416700,416600,416600,396,0
41932000,416500,416500,416500,416500,48,0
41947000,416700,416700,416700,416700,2500,0
41949000,416700,416700,416700,416700,300,0
41953000,416800,416800,416800,416800,100,0
41957000,417000,417000,417000,417000,800,0
41964000,416855,416855,416855,416855,83,0
41975000,416900,417000,416900,417000,366,0
41977000,416900,416900,416900,416900,100,0
41998000,416700,416700,416700,416700,100,0
42028000,416800,416800,416800,416800,100,0
42066000,416800,416800,416800,416800,410,0
42067000,416900,416900,416900,416900,272,0
42069000,416800,416800,416800,416800,200,0
42071000,416900,416900,416900,416900,100,0
42098000,417000,417000,417000,417000,200,0
42112000,417000,417000,417000,417000,200,0
42130000,416900,416900,416900,416900,100,0
42135000,417000,417000,417000,417000,5,0
42141000,416999,416999,416999,416999,234,0
42147000,417000,417000,417000,417000,302,0
42154000,417200,417200,417200,417200,100,0
42159000,417100,417200,417100,417200,350,0
42180000,417200,417200,417200,417200,100,0
42221000,417199,417199,417199,417199,17,0
42246000,417092,417092,417092,417092,14,0
42252000,416800,416800,416800,416800,100,0
42258000,417200,417200,417200,417200,100,0
42274000,417100,417100,417100,417100,400,0
42280000,416900,416900,416900,416900,200,0
42288000,417100,417100,417100,417100,100,0
42296000,417200,417200,417200,417200,100,0
42308000,417200,417200,417200,417200,100,0
42338000,417000,417000,417000,417000,300,0
42349000,417000,417000,417000,417000,100,0
42432000,416500,416500,416500,416500,100,0
42433000,416750,416750,416750,416750,200,0
42439000,416800,416800,416800,416800,200,0
42440000,416800,416900,416800,416900,300,0
42441000,416800,416800,416800,416800,1700,0
42442000,416800,416800,416800,416800,100,0
42443000,416900,416900,416900,416900,1500,0
42448000,417000,417000,417000,417000,58,0
42451000,417000,417000,417000,417000,1100,0
42480000,416800,416800,416800,416800,400,0
42490000,416700,416700,416700,416700,100,0
42526000,416600,416600,416600,416600,100,0
42564000,416400,416400,416400,416400,100,0
42565000,416400,416400,416400,416400,259,0
42569000,416400,416500,416400,416500,441,0
42583000,416600,416600,416600,416600,112,0
42670000,416100,416100,416100,416100,100,0
42710000,416400,416400,416400,416400,100,0
42720000,416600,416600,416600,416600,200,0
42723000,416500,416500,416500,416500,300,0
42743000,416600,416600,416600,416600,100,0
42788000,416500,416500,416500,416500,130,0
42845000,415900,415900,415900,415900,100,0
42846000,416000,416000,416000,416000,100,0
42897000,416200,416200,416000,416200,600,0
42898000,416100,416100,416100,416100,100,0
42900000,415920,415920,415920,415920,407,0
42903000,415700,415700,415700,415700,100,0
42928000,415600,415600,415600,415600,42,0
42953000,415800,415800,415800,415800,700,0
43011000,415601,415601,415601,415601,3,0
43028000,415788,415788,415788,415788,324,0
43079000,415600,415600,415600,415600,100,0
43104000,415600,415600,415600,415600,200,0
43138000,415600,415600,415600,415600,100,0
43146000,415500,415500,415500,415500,200,0
43173000,415200,415200,415200,415200,100,0
43177000,415100,415400,415100,415400,1078,0
43200000,415400,415400,415400,415400,300,0
43229000,415400,415400,415400,415400,200,0
43265000,415600,415700,415600,415700,303,0
43324000,415800,415800,415800,415800,100,0
43326000,415800,415800,415800,415800,2300,0
43327000,415700,415700,415700,415700,74,0
43351000,415600,415600,415600,415600,200,0
43386000,414900,414900,414900,414900,100,0
43404000,415300,415300,415300,415300,6,0
43447000,415200,415200,415200,415200,100,0
43453000,414700,414700,414700,414700,1,0
43466000,415000,415000,415000,415000,100,0
43523000,414700,414700,414700,414700,100,0
43600000,414600,414600,414600,414600,100,0
43616000,414400,414400,414400,414400,100,0
43635000,414600,414600,414600,414600,200,0
43636000,414700,414800,414700,414800,500,0
43637000,414800,414800,414800,414800,100,0
43657000,414800,414800,414800,414800,100,0
43659000,414800,414800,414800,414800,400,0
43683000,414700,414700,414700,414700,2500,0
43703000,414700,414700,414700,414700,400,0
43707000,414800,414800,414800,414800,200,0
43736000,414700,414700,414600,414700,400,0
43759000,414300,414300,414300,414300,200,0
43795000,414700,414700,414700,414700,84,0
43852000,414500,414500,414500,414500,100,0
43877000,414700,414800,414700,414800,300,0
43954000,414999,414999,414999,414999,32,0
43990000,414800,414800,414800,414800,5,0
44002000,415000,415000,415000,415000,100,0
44014000,415000,415000,414980,414980,500,0
44019000,415000,415100,415000,415100,1100,0
44023000,415200,415200,415200,415200,300,0
44025000,415200,415200,415200,415200,400,0
44033000,415400,415400,415400,415400,400,0
44051000,415470,415470,415470,415470,500,0
44058000,415400,415400,415400,415400,200,0
44059000,415400,415400,415400,415400,200,0
44074000,415470,415470,415470,415470,300,0
44087000,415500,415500,415500,415500,300,0
44108000,415500,415500,415500,415500,200,0
44120000,415490,415500,415490,415500,500,0
44121000,415300,415300,415300,415300,400,0
44124000,415000,415000,415000,415000,100,0
44130000,415450,415450,415450,415450,200,0
44145000,415450,415450,415450,415450,700,0
44155000,415450,415450,415450,415450,200,0
44165000,415360,415360,415360,415360,100,0
44182000,414910,414910,414910,414910,40,0
44203000,415190,415190,415190,415190,50,0
44212000,415160,415160,415160,415160,100,0
44222000,415160,415160,415160,415160,100,0
44239000,414900,414900,414900,414900,100,0
44244000,415170,415170,415170,415170,40,0
44245000,415100,415100,415100,415100,100,0
44247000,414900,414900,414900,414900,100,0
44252000,414950,414950,414950,414950,100,0
44299000,414800,414800,414800,414800,100,0
44318000,414830,414830,414830,414830,216,0
44333000,414400,414400,414400,414400,100,0
44337000,414900,414900,414900,414900,602,0
44341000,414725,414725,414725,414725,4,0
44350000,415200,415200,415200,415200,100,0
44356000,415000,415000,415000,415000,15,0
44365000,415160,415160,415160,415160,300,0
44378000,415155,415155,415155,415155,500,0
44390000,415200,415200,415200,415200,400,0
44399000,415300,415300,415300,415300,200,0
44410000,415300,415300,415300,415300,100,0
44417000,415300,415300,415300,415300,100,0
44440000,415300,415300,415300,415300,200,0
44453000,415268,415268,415268,415268,400,0
44469000,415290,415290,415290,415290,50,0
44483000,415100,415100,415100,415100,20,0
44494000,415000,415000,415000,415000,100,0
44500000,414600,414600,414600,414600,100,0
44512000,415000,415000,415000,415000,100,0
44522000,414900,414900,414900,414900,100,0
44566000,414600,414900,414600,414900,134,0
44596000,414600,414600,414600,414600,100,0
44602000,414600,414600,414600,414600,300,0
44667000,414400,414400,414400,414400,100,0
44677000,414400,414400,414400,414400,100,0
44678000,414600,414600,414600,414600,400,0
44707000,414600,414600,414600,414600,100,0
44710000,414400,414400,414400,414400,4,0
44712000,414600,414600,414600,414600,378,0
44733000,414500,414500,414500,414500,200,0
44737000,414400,414400,414400,414400,100,0
44765000,414500,414500,414500,414500,200,0
44767000,414500,414500,414500,414500,600,0
44770000,414600,414700,414600,414600,600,0
44813000,414700,414700,414700,414700,9,0
44841000,414700,414800,414700,414800,300,0
44856000,414800,414800,414800,414800,91,0
44860000,414900,414900,414900,414900,100,0
44875000,414900,414900,414900,414900,2500,0
44896000,414900,414900,414900,414900,2550,0
44919000,414900,414901,414900,414901,500,0
44922000,415000,415000,415000,415000,100,0
44923000,415000,415000,415000,415000,100,0
44954000,414950,414950,414950,414950,100,0
44977000,414900,414900,414800,414800,400,0
44981000,414800,414900,414800,414900,100,0
45002000,414900,414900,414900,414900,150,0
45007000,414700,414700,414700,414700,100,0
45035000,414700,414700,414700,414700,100,0
45051000,414300,414300,414300,414300,100,0
45053000,414300,414300,414300,414300,300,0
45054000,414400,414400,414400,414400,100,0
45088000,414000,414100,414000,414000,405,0
45108000,414300,414400,414300,414400,295,0
45156000,414200,414200,414200,414200,100,0
45157000,414000,414000,414000,414000,50,0
45191000,414000,414000,414000,414000,5,0
45207000,414000,414000,414000,414000,845,0
45218000,414000,414000,414000,414000,2000,0
45223000,413900,413900,413900,413900,100,0
45276000,413800,413800,413800,413800,100,0
45327000,413900,414000,413900,414000,600,0
45345000,413901,413901,413901,413901,4,0
45346000,414100,414100,414100,414100,103,0
45352000,413900,413900,413900,413900,100,0
45363000,413800,413800,413800,413800,200,0
45415000,413700,413700,413700,413700,100,0
45435000,413500,413600,413500,413600,200,0
45440000,413500,413500,413500,413500,300,0
45442000,413500,413500,413500,413500,200,0
45463000,413600,413700,413600,413700,600,0
45530000,413700,413700,413700,413700,100,0
45541000,413600,413600,413600,413600,101,0
45553000,413500,413500,413300,413300,400,0
45600000,413400,413400,413400,413400,100,0
45605000,413400,413400,413400,413400,100,0
45611000,413100,413100,413100,413100,100,0
45647000,413000,413000,413000,413000,200,0
45678000,413000,413000,413000,413000,300,0
45697000,413200,413200,413200,413200,100,0
45704000,413200,413200,413200,413200,100,0
45710000,413300,413300,413300,413300,200,0
45762000,413100,413100,413100,413100,400,0
45777000,413200,413200,413200,413200,100,0
45782000,413100,413100,413100,413100,100,0
45823000,413200,413200,413200,413200,200,0
45832000,413281,413281,413281,413281,1,0
45887000,413200,413200,413200,413200,100,0
45919000,413200,413200,413200,413200,100,0
45978000,412799,412799,412799,412799,8,0
46012000,412700,412800,412700,412800,300,0
46021000,412900,412900,412900,412900,200,0
46024000,413000,413000,413000,413000,500,0
46027000,413200,413200,413200,413200,200,0
46043000,413100,413100,413000,413000,700,0
46044000,413000,413000,413000,413000,300,0
46045000,413100,413100,413100,413100,100,0
46052000,413200,413200,413200,413200,400,0
46088000,413200,413200,413200,413200,100,0
46094000,413200,413200,413200,413200,100,0
46108000,413200,413200,413200,413200,100,0
46115000,413300,413300,413300,413300,200,0
46124000,413300,413300,413200,413300,500,0
46129000,413200,413200,413200,413200,100,0
46222000,412900,412900,412900,412900,100,0
46250000,412600,412600,412600,412600,2,0
46282000,412400,412700,412400,412700,551,0
46357000,412800,412800,412800,412800,100,0
46368000,412600,412600,412600,412600,100,0
46379000,412500,412500,412200,412200,500,0
46382000,412100,412100,412100,412100,22,0
46407000,412500,412500,412500,412500,400,0
46411000,412500,412500,412500,412500,100,0
46430000,412400,412400,412400,412400,100,0
46518000,411800,411800,411800,411800,200,0
46544000,411800,411800,411800,411800,100,0
46562000,411700,411700,411700,411700,100,0
46580000,411400,411400,411400,411400,100,0
46582000,411800,411800,411800,411800,400,0
46590000,412100,412100,412100,412100,378,0
46601000,411825,411825,411825,411825,25,0
46634000,412099,412099,411701,411701,36,0
46716000,411900,411900,411900,411900,100,0
46722000,411900,411900,411900,411900,100,0
46752000,411800,411800,411800,411800,200,0
46760000,411900,411900,411900,411900,300,0
46803000,411900,411900,411900,411900,200,0
46843000,411500,411500,411500,411500,100,0
46853000,411400,411400,411400,411400,200,0
46864000,411200,411200,411200,411200,100,0
46895000,411100,411100,411100,411100,200,0
46942000,411500,411600,411500,411600,107,0
46961000,411800,411900,411800,411900,200,0
46963000,411900,411900,411900,411900,100,0
46964000,411800,411800,411800,411800,100,0
46988000,411601,411601,411601,411601,750,0
47005000,411900,411900,411900,411900,100,0
47042000,411900,411900,411900,411900,200,0
47071000,411800,411800,411700,411700,500,0
47074000,411400,411400,411400,411400,100,0
47076000,411400,411400,411400,411400,100,0
47088000,411500,411600,411500,411600,600,0
47093000,411800,411800,411800,411800,400,0
47112000,411800,411800,411800,411800,4,0
47124000,411900,411900,411900,411900,36,0
47176000,411800,411800,411800,411800,300,0
47202000,411800,411800,411800,411800,378,0
47213000,411900,411900,411900,411900,200,0
47238000,411800,411800,411800,411800,1,0
47249000,411900,411900,411900,411900,20,0
47257000,411800,411800,411800,411800,200,0
47259000,411600,411600,411600,411600,100,0
47283000,411480,411490,411480,411490,1100,0
47284000,411490,411490,411490,411490,800,0
47287000,411500,411500,411500,411500,2200,0
47289000,411500,411500,411500,411500,1200,0
47291000,411500,411500,411500,411500,300,0
47294000,411650,411650,411650,411650,100,0
47328000,411700,411800,411700,411700,980,0
47329000,411700,411700,411700,411700,200,0
47360000,411600,411600,411500,411600,500,0
47361000,411400,411400,411400,411400,100,0
47363000,411400,411400,411400,411400,200,0
47367000,411500,411500,411500,411500,100,0
47424000,411300,411300,411300,411300,300,0
47449000,411300,411300,411300,411300,1,0
47504000,411400,411400,411400,411400,300,0
47507000,411300,411300,411300,411300,100,0
47515000,411500,411500,411500,411500,100,0
47546000,411500,411600,411500,411600,400,0
47552000,411700,411700,411700,411700,100,0
47560000,411800,411800,411800,411800,100,0
47568000,411700,411700,411600,411700,400,0
47609000,411300,411300,411300,411300,1,0
47617000,411332,411332,411332,411332,201,0
47652000,411500,411500,411500,411500,200,0
47707000,411500,411500,411500,411500,200,0
47812000,411300,411300,411100,411100,300,0
47827000,411000,411000,410900,411000,438,0
47828000,411000,411000,411000,411000,100,0
47835000,411000,411000,411000,411000,100,0
47837000,411100,411100,411100,411100,300,0
47857000,411030,411030,411030,411030,42,0
47916000,410600,410600,410600,410600,200,0
47977000,410900,410900,410900,410900,400,0
47978000,410900,410900,410900,410900,100,0
47995000,411000,411000,411000,411000,100,0
47999000,411000,411000,411000,411000,313,0
48004000,411000,411300,411000,411300,763,0
48006000,411300,411300,411300,411300,200,0
48017000,411400,411400,411400,411400,300,0
48032000,411600,411600,411600,411600,100,0
48036000,411600,411600,411600,411600,300,0
48043000,411800,411800,411800,411800,200,0
48051000,411800,411800,411700,411700,300,0
48114000,411800,411800,411800,411800,900,0
48123000,411600,411600,411500,411500,109,0
48218000,411800,411800,411800,411800,100,0
48319000,411700,411700,411600,411600,200,0
48350000,411500,411500,411400,411400,200,0
48357000,411200,411200,411200,411200,100,0
48365000,411599,411599,411599,411599,17,0
48368000,411599,411599,411599,411599,6,0
48369000,411400,411400,411400,411400,37,0
48374000,411500,411600,411500,411600,441,0
48397000,411400,411400,411400,411400,100,0
48399000,411500,411500,411500,411500,200,0
48407000,411500,411500,411100,411100,300,0
48417000,411300,411300,411200,411200,100,0
48441000,411200,411200,411200,411200,200,0
48445000,411600,411600,411600,411600,300,0
48463000,411700,411700,411700,411700,100,0
48481000,412000,412000,412000,412000,100,0
48550000,412199,412199,412199,412199,1,0
48684000,411700,411700,411700,411700,200,0
48749000,412200,412200,412200,412200,100,0
48823000,411700,411700,411700,411700,100,0
48833000,411700,411700,411700,411700,100,0
48870000,411700,411700,411700,411700,300,0
48884000,412200,412200,412200,412200,617,0
48887000,412300,412300,412300,412300,100,0
48888000,412400,412400,412400,412400,100,0
48896000,412500,412500,412500,412500,100,0
48976000,412700,412700,412700,412700,100,0
48978000,412700,412800,412700,412800,500,0
48979000,412800,412800,412800,412800,200,0
48981000,412700,412700,412600,412600,700,0
49008000,412800,412800,412800,412800,261,0
49031000,412800,412800,412800,412800,100,0
49065000,413000,413000,413000,413000,5,0
49080000,413070,413070,413070,413070,85,0
49100000,413100,413100,413100,413100,200,0
49158000,413100,413100,412900,412900,301,0
49207000,412900,412900,412900,412900,500,0
49242000,412812,412812,412812,412812,8,0
49247000,413000,413000,413000,413000,100,0
49271000,412800,412800,412800,412800,100,0
49288000,413000,413000,413000,413000,100,0
49344000,413000,413000,413000,413000,200,0
49432000,413100,413100,413100,413100,2,0
49450000,412900,412900,412800,412800,764,0
49451000,412900,412900,412900,412900,100,0
49459000,412700,412700,412700,412700,100,0
49544000,412400,412400,412300,412300,151,0
49547000,412200,412200,412200,412200,1,0
49551000,412100,412100,412100,412100,200,0
49632000,411800,412100,411800,412100,826,0
49636000,412100,412100,412100,412100,100,0
49648000,412200,412200,412200,412200,300,0
49668000,412400,412500,412400,412400,511,0
49695000,412600,412700,412600,412700,250,0
49714000,412700,412700,412700,412700,100,0
49733000,412700,412700,412700,412700,100,0
49762000,412700,412700,412700,412700,100,0
49794000,412700,412700,412700,412700,200,0
49795000,412800,412800,412800,412800,132,0
49797000,412800,412800,412800,412800,100,0
49843000,412800,412800,412800,412800,100,0
49901000,413000,413200,413000,413200,400,0
49904000,413190,413190,413190,413190,44,0
49921000,413100,413100,413100,413100,1650,0
49922000,413199,413199,413199,413199,6,0
49925000,413200,413200,413200,413200,2,0
49926000,413000,413000,413000,413000,50,0
49940000,413100,413100,413100,413100,50,0
49950000,413200,413200,413200,413200,1091,0
50035000,413200,413200,413200,413200,300,0
50069000,413200,413200,413100,413200,1151,0
50085000,413000,413000,413000,413000,137,0
50086000,413000,413000,412900,412900,300,0
50095000,413000,413000,413000,413000,100,0
50152000,412936,412936,412936,412936,247,0
50155000,412800,412800,412800,412800,100,0
50180000,413000,413000,413000,413000,100,0
50194000,413099,413099,413099,413099,5,0
50196000,413099,413099,413099,413099,5,0
50206000,413080,413080,413080,413080,92,0
50214000,413099,413099,413099,413099,9,0
50247000,412700,412700,412700,412700,200,0
50249000,412700,412700,412600,412600,300,0
50253000,412582,412582,412582,412582,30,0
50268000,412500,412500,412500,412500,23,0
50345000,412600,412700,412600,412700,873,0
50350000,412600,412600,412600,412600,100,0
50395000,412600,412600,412600,412600,100,0
50405000,412600,412600,412500,412600,700,0
50418000,412600,413200,412600,413200,15757,0
50420000,412600,412600,412600,412600,2400,0
50435000,413000,413000,413000,413000,100,0
50439000,413100,413100,413100,413100,100,0
50445000,413200,413200,413200,413200,100,0
50447000,413200,413200,413200,413200,219,0
50506000,413300,413300,413300,413300,720,0
50525000,413500,413500,413500,413500,200,0
50568000,413799,413799,413799,413799,3,0
50596000,413800,413800,413800,413800,7,0
50600000,413800,413800,413800,413800,4,0
50621000,413799,413799,413799,413799,8,0
50653000,413800,413800,413800,413800,103,0
