32675000,414800,414800,414800,414800,3000,0
50694000,413800,413800,413625,413799,196,0
50695000,413700,413700,413700,413700,200,0
50747000,413800,413800,413800,413800,100,0
50758000,413600,413600,413500,413600,1200,0
50761000,413601,413601,413601,413601,8,0
50784000,413600,413600,413600,413600,100,0
50825000,413600,413600,413600,413600,400,0
50826000,413600,413600,413600,413600,100,0
50828000,413700,413800,413700,413700,386,0
50854000,413600,413600,413600,413600,275,0
50855000,413600,413600,413600,413600,125,0
50878000,413500,413500,413500,413500,600,0
50880000,413400,413400,413400,413400,100,0
50886000,413300,413300,413300,413300,200,0
50903000,413300,413300,413300,413300,100,0
50917000,413200,413200,413200,413200,100,0
50946000,413200,413200,413200,413200,200,0
50951000,412900,412900,412900,412900,1,0
50958000,412800,412800,412800,412800,200,0
50978000,412800,412800,412800,412800,37,0
50986000,412900,413000,412900,413000,2408,0
50987000,413000,413100,413000,413076,826,0
50992000,413100,413100,413100,413100,200,0
50997000,413200,413200,413200,413200,200,0
51017000,413400,413400,413400,413400,100,0
51018000,413400,413400,413400,413400,100,0
51029000,413500,413500,413500,413500,563,0
51030000,413500,413500,413500,413500,24,0
51077000,413500,413500,413500,413500,300,0
51086000,413500,413500,413500,413500,400,0
51093000,413400,413400,413400,413400,300,0
51159000,413400,413400,413400,413400,1,0
51174000,413400,413400,413400,413400,500,0
51203000,413100,413100,413100,413100,100,0
51226000,412901,412901,412901,412901,14,0
51243000,412900,412900,412900,412900,1,0
51269000,412900,412900,412900,412900,109,0
51348000,412900,412900,412800,412900,500,0
51368000,412900,413000,412900,413000,425,0
51382000,413000,413100,413000,413100,475,0
51389000,413200,413200,413200,413200,200,0
51390000,413300,413300,413300,413300,100,0
51398000,413400,413400,413400,413400,200,0
51408000,413500,413500,413500,413500,1,0
51413000,413500,413500,413500,413500,300,0
51417000,413500,413500,413400,413400,400,0
51453000,413500,413500,413500,413500,200,0
51471000,413500,413500,413500,413500,100,0
51507000,413500,413500,413400,413400,350,0
51508000,413400,413400,413400,413400,9600,0
51510000,413400,413400,413400,413400,1700,0
51561000,413400,413400,413400,413400,8600,0
51562000,413400,413400,413400,413400,7240,0
51563000,413400,413400,413400,413400,400,0
51631000,413200,413200,413200,413200,200,0
51645000,413000,413000,413000,413000,200,0
51646000,412900,412900,412900,412900,100,0
51647000,412900,412900,412900,412900,100,0
51658000,412900,412900,412900,412900,100,0
51663000,412600,412600,412600,412600,300,0
51775000,412900,413100,412900,413100,719,0
51919000,413200,413200,413200,413200,100,0
51946000,413200,413300,413200,413200,615,0
51952000,413300,413300,413300,413300,100,0
51953000,413200,413200,413200,413200,1022,0
51993000,413300,413300,413300,413300,900,0
52003000,413400,413400,413400,413400,100,0
52054000,413400,413400,413400,413400,116,0
52061000,413500,413500,413500,413500,200,0
52062000,413500,413600,413500,413600,284,0
52063000,413600,413600,413600,413600,156,0
52069000,413700,413700,413700,413700,300,0
52072000,414000,414000,414000,414000,100,0
52073000,414000,414100,414000,414100,600,0
52093000,414020,414020,414020,414020,500,0
52098000,414000,414000,413900,414000,998,0
52172000,413800,413800,413800,413800,450,0
52213000,413700,413700,413600,413700,600,0
52255000,413400,413400,413300,413300,200,0
52261000,413200,413200,413100,413100,200,0
52346000,413000,413100,413000,413100,1209,0
52364000,413100,413100,413100,413100,300,0
52390000,413300,413300,413300,413300,100,0
52426000,413120,413120,413120,413120,600,0
52451000,413300,413300,413300,413300,700,0
52452000,413400,413400,413400,413400,100,0
52453000,413401,413401,413100,413100,700,0
52503000,413140,413140,413140,413140,636,0
52556000,413400,413400,413400,413400,100,0
52569000,413300,413300,413300,413300,700,0
52578000,413210,413210,413200,413200,700,0
52607000,413200,413200,413200,413200,400,0
52612000,413100,413100,413100,413100,200,0
52617000,413100,413100,413100,413100,900,0
52618000,413200,413200,413200,413200,100,0
52622000,413200,413200,413200,413200,100,0
52682000,413100,413100,413100,413100,200,0
52704000,413000,413000,413000,413000,200,0
52707000,412900,412900,412900,412900,100,0
52722000,412800,412800,412800,412800,100,0
52724000,412900,412900,412900,412900,200,0
52725000,412900,412900,412900,412900,300,0
52726000,413000,413000,413000,413000,200,0
52728000,413200,413200,413200,413200,400,0
52736000,413300,413300,413300,413300,100,0
52758000,413400,413400,413400,413400,500,0
52766000,413400,413400,413300,413300,300,0
52781000,413500,413500,413500,413500,300,0
52784000,413400,413500,413400,413500,490,0
52801000,413400,413400,413400,413400,100,0
52804000,413400,413401,413400,413400,400,0
52810000,413400,413400,413400,413400,2,0
52814000,413400,413400,413400,413400,600,0
52836000,413400,413400,413300,413400,638,0
52846000,413600,413600,413600,413600,100,0
52870000,413500,413500,413500,413500,500,0
52872000,413500,413500,413500,413500,100,0
52884000,413500,413500,413500,413500,100,0
52892000,413400,413400,413300,413400,798,0
52893000,413200,413200,413200,413200,100,0
52905000,413200,413200,413200,413200,200,0
52913000,413200,413200,413200,413200,100,0
52934000,413300,413300,413300,413300,10,0
52946000,413120,413120,413120,413120,600,0
52970000,413201,413201,413200,413200,524,0
52973000,413200,413200,413200,413200,200,0
52984000,413300,413300,413300,413300,100,0
53017000,413300,413300,413300,413300,500,0
53025000,413400,413400,413400,413400,300,0
53103000,413435,413435,413435,413435,2,0
53148000,413500,413500,413500,413500,100,0
53153000,413600,413600,413600,413600,100,0
53185000,413500,413500,413400,413500,1437,0
53188000,413400,413400,413400,413400,994,0
53189000,413400,413400,413400,413400,100,0
53216000,413300,413300,413300,413300,100,0
53241000,413100,413100,413100,413100,300,0
53242000,413100,413100,413100,413100,100,0
53255000,413200,413200,413200,413200,578,0
53270000,413100,413100,413000,413000,272,0
53306000,413100,413100,413100,413100,500,0
53309000,413300,413300,413300,413300,300,0
53352000,413200,413200,413100,413200,600,0
53364000,413000,413000,413000,413000,100,0
53435000,412900,412900,412800,412800,200,0
53457000,412800,412900,412800,412900,200,0
53466000,413000,413000,413000,413000,100,0
53506000,412800,412800,412800,412800,100,0
53508000,412700,412700,412700,412700,3,0
53539000,412600,412600,412600,412600,100,0
53542000,412600,412600,412600,412600,200,0
53546000,412600,412600,412600,412600,100,0
53568000,412700,412800,412700,412800,200,0
53576000,412800,412800,412800,412800,100,0
53578000,412700,412700,412700,412700,100,0
53581000,412800,412900,412800,412900,300,0
53604000,412701,413099,412701,413099,5,0
53634000,412700,412700,412700,412700,6,0
53718000,412800,412900,412800,412900,300,0
53735000,412700,412700,412700,412700,300,0
53758000,412700,412700,412700,412700,400,0
53761000,412700,412700,412700,412700,100,0
53773000,412900,412900,412900,412900,300,0
53800000,412800,412800,412800,412800,500,0
53805000,412700,412700,412700,412700,100,0
53817000,412600,412600,412600,412600,100,0
53828000,412500,412500,412500,412500,200,0
53838000,412400,412400,412400,412400,200,0
53843000,412400,412400,412400,412400,600,0
53849000,412300,412300,412200,412200,203,0
53868000,412400,412500,412400,412400,800,0
53910000,412400,412400,412400,412400,300,0
53943000,412452,412452,412452,412452,100,0
53971000,412500,412600,412500,412600,500,0
53997000,412800,412800,412800,412800,100,0
54026000,413000,413000,413000,413000,207,0
54081000,413200,413200,413200,413200,100,0
54141000,413100,413100,413100,413100,100,0
54143000,413200,413200,413200,413200,100,0
54150000,413200,413200,413200,413200,100,0
54174000,413000,413000,412900,413000,2100,0
54176000,412700,412700,412700,412700,100,0
54229000,412900,412900,412900,412900,10,0
54236000,412600,412600,412500,412500,300,0
54250000,412500,412500,412500,412500,400,0
54256000,412300,412300,412300,412300,100,0
54265000,412400,412600,412400,412600,750,0
54270000,412600,412600,412600,412600,1,0
54289000,412600,412600,412600,412600,100,0
54291000,412600,412600,412600,412600,300,0
54300000,413100,413100,413000,413000,600,0
54301000,413000,413000,413000,413000,200,0
54302000,413000,413000,413000,413000,100,0
54303000,413100,413100,413100,413100,100,0
54321000,413200,413200,413200,413200,200,0
54334000,413200,413200,413200,413200,200,0
54349000,413100,413100,413100,413100,200,0
54367000,413100,413100,413100,413100,100,0
54369000,413000,413000,413000,413000,15,0
54415000,413100,413100,413100,413100,200,0
54427000,413000,413000,412900,412900,500,0
54430000,412900,412900,412900,412900,100,0
54496000,412900,412900,412900,412900,200,0
54497000,412900,412900,412900,412900,400,0
54499000,413100,413100,413100,413100,100,0
54508000,413400,413500,413400,413500,535,0
54568000,413401,413401,413401,413401,20,0
54591000,413500,413500,413500,413500,11,0
54613000,413550,413550,413550,413550,115,0
54627000,413400,413450,413200,413400,1500,0
54628000,413200,413200,413200,413200,100,0
54638000,413100,413100,413100,413100,593,0
54702000,413100,413100,413100,413100,100,0
54704000,413100,413100,413100,413100,400,0
54738000,413100,413100,413001,413001,201,0
54747000,413200,413200,413200,413200,100,0
54768000,413200,413200,413200,413200,100,0
54803000,413200,413300,413150,413200,1000,0
54811000,413500,413500,413500,413500,100,0
54851000,413410,413410,413300,413410,7752,0
54867000,413300,413300,413300,413300,378,0
54885000,413300,413300,413300,413300,1000,0
54915000,413200,413200,413100,413100,750,0
54918000,413000,413000,413000,413000,100,0
54921000,412800,412800,412800,412800,17,0
54951000,413000,413000,413000,413000,800,0
54963000,412900,412900,412900,412900,100,0
55007000,412900,412900,412900,412900,200,0
55024000,412800,412800,412700,412700,437,0
55050000,412700,412700,412700,412700,163,0
55051000,412600,412600,412600,412600,100,0
55073000,412600,412600,412600,412600,500,0
55086000,412500,412500,412500,412500,165,0
55090000,412500,412500,412500,412500,622,0
55091000,412600,412600,412600,412600,200,0
55098000,412800,412800,412800,412800,200,0
55100000,412700,412700,412700,412700,100,0
55140000,412700,412700,412700,412700,4,0
55141000,412900,412900,412900,412900,40,0
55170000,412900,412900,412900,412900,100,0
55180000,412900,412900,412900,412900,838,0
55181000,413000,413000,413000,413000,100,0
55183000,413000,413000,413000,413000,9,0
55208000,412900,412900,412900,412900,400,0
55217000,412968,412968,412968,412968,34,0
55240000,412900,412900,412900,412900,65,0
55241000,413000,413000,413000,413000,100,0
55246000,412999,412999,412999,412999,10,0
55248000,413000,413100,413000,413100,409,0
55250000,413200,413200,413100,413100,584,0
55252000,413100,413100,413100,413100,200,0
55267000,413200,413200,413200,413200,300,0
55279000,413200,413200,413200,413200,400,0
55339000,413100,413100,413100,413100,1200,0
55343000,413100,413100,413000,413000,700,0
55365000,413000,413000,413000,413000,832,0
55371000,412900,412900,412900,412900,40,0
55379000,413100,413100,413100,413100,2,0
55425000,413000,413000,413000,413000,300,0
55450000,413000,413000,413000,413000,602,0
55455000,413000,413000,413000,413000,300,0
55457000,413000,413000,413000,413000,100,0
55492000,413000,413000,413000,413000,487,0
55497000,413000,413000,413000,413000,13,0
55516000,413100,413100,413100,413100,100,0
55519000,413100,413200,413100,413100,570,0
55530000,413100,413100,413100,413100,100,0
55536000,413150,413150,413150,413150,255,0
55542000,413155,413155,413155,413155,91,0
55544000,413100,413100,413000,413100,790,0
55546000,413100,413100,413100,413100,500,0
55573000,413200,413200,413200,413200,268,0
55598000,413300,413300,413300,413300,378,0
55606000,413200,413200,413200,413200,100,0
55612000,413200,413200,413200,413200,100,0
55619000,413100,413100,413100,413100,500,0
55638000,413100,413200,413100,413200,600,0
55652000,413200,413200,413200,413200,100,0
55656000,413200,413200,413200,413200,100,0
55690000,413300,413400,413300,413300,570,0
55698000,413500,413700,413500,413700,2000,0
55699000,413700,413700,413700,413700,100,0
55703000,413700,413700,413700,413700,200,0
55706000,413700,413700,413700,413700,100,0
55783000,413700,413700,413700,413700,200,0
55786000,413900,413900,413900,413900,100,0
55791000,413800,413800,413800,413800,1113,0
55803000,413700,413700,413700,413700,28,0
55817000,413800,413800,413800,413800,100,0
55826000,413800,413800,413800,413800,100,0
55844000,413700,413700,413500,413500,1000,0
55848000,413500,413500,413500,413500,100,0
55863000,413500,413500,413400,413400,306,0
55864000,413400,413400,413400,413400,23,0
55902000,413500,413500,413500,413500,897,0
55906000,413500,413500,413500,413500,200,0
55939000,413500,413600,413500,413600,400,0
55943000,413600,413600,413600,413600,100,0
55957000,413700,413700,413700,413700,100,0
55972000,413500,413500,413200,413400,1736,0
56008000,413000,413000,413000,413000,871,0
56010000,413000,413100,413000,413000,1000,0
56024000,413000,413000,413000,413000,100,0
56090000,413100,413100,413100,413100,100,0
56120000,413300,413300,413300,413300,5,0
56155000,413200,413300,413200,413300,201,0
56157000,413300,413300,413300,413300,300,0
56158000,413300,413300,413300,413300,809,0
56160000,413400,413400,413400,413400,200,0
56171000,413600,413600,413600,413600,3,0
56188000,413300,413300,413300,413300,75,0
56276000,413400,413400,413300,413400,1501,0
56277000,413400,413400,413400,413400,400,0
56281000,413400,413600,413400,413400,623,0
56294000,413400,413400,413400,413400,5,0
56371000,413600,413750,413600,413750,1204,0
56373000,413800,413800,413800,413800,419,0
56386000,413900,414000,413900,414000,563,0
56389000,414000,414100,414000,414100,197,0
56392000,414000,414100,414000,414050,1200,0
56397000,414200,414200,414200,414200,1,0
56408000,414100,414200,414100,414200,1600,0
56409000,414200,414200,414200,414200,800,0
56410000,414200,414200,414200,414200,100,0
56415000,414200,414200,414200,414200,100,0
56426000,414200,414200,414200,414200,300,0
56427000,414200,414200,414200,414200,100,0
56432000,414100,414100,414100,414100,1600,0
56433000,414100,414100,414100,414100,200,0
56444000,414000,414000,414000,414000,100,0
56448000,414000,414000,414000,414000,300,0
56464000,414000,414000,414000,414000,472,0
56508000,414200,414200,414200,414200,1,0
56544000,414000,414000,413800,413800,1300,0
56546000,413700,413700,413700,413700,25,0
56564000,413700,413700,413700,413700,100,0
56580000,413800,413800,413800,413800,100,0
56581000,413800,413800,413800,413800,293,0
56599000,413800,413900,413800,413900,1366,0
56602000,414000,414000,413900,413900,500,0
56603000,413900,413900,413900,413900,200,0
56605000,414000,414000,414000,414000,172,0
56606000,413901,413901,413901,413901,1,0
56617000,414100,414200,414100,414200,300,0
56618000,414200,414200,414200,414200,100,0
56642000,414100,414100,414100,414100,100,0
56654000,414100,414100,414100,414100,386,0
56666000,414100,414200,414100,414200,700,0
56694000,414230,414230,414230,414230,59,0
56706000,414200,414200,414100,414100,1500,0
56728000,413800,413800,413800,413800,400,0
56732000,413700,413800,413700,413800,600,0
56752000,413700,413700,413700,413700,600,0
56756000,413700,413700,413700,413700,500,0
56761000,413700,413700,413700,413700,1012,0
56772000,413700,413700,413700,413700,226,0
56789000,413600,413600,413600,413600,69,0
56806000,413700,413800,413700,413700,446,0
56816000,413800,413800,413800,413800,100,0
56819000,413800,413800,413800,413800,124,0
56820000,413800,413800,413800,413800,100,0
56849000,413800,413800,413800,413800,100,0
56857000,413800,413800,413800,413800,100,0
56879000,413800,413800,413800,413800,100,0
56882000,413800,413800,413800,413800,1107,0
56888000,413800,413800,413800,413800,1633,0
56889000,413800,413800,413800,413800,72,0
56907000,413800,413800,413800,413800,200,0
56917000,413900,413900,413900,413900,71,0
56920000,413900,413900,413900,413900,87,0
56937000,413900,413900,413900,413900,752,0
56938000,413900,413900,413900,413900,100,0
56939000,413900,413900,413900,413900,100,0
56962000,413900,413900,413900,413900,200,0
56966000,413900,413900,413900,413900,2,0
56970000,413900,413900,413900,413900,300,0
56973000,413900,413900,413900,413900,400,0
56975000,413800,413900,413800,413900,1023,0
56984000,413800,413800,413800,413800,1576,0
56987000,413800,413800,413800,413800,946,0
56988000,413800,413800,413800,413800,200,0
56999000,413800,413800,413800,413800,100,0
57027000,413800,413800,413800,413800,1079,0
57028000,413800,413800,413800,413800,300,0
57063000,413700,413700,413400,413700,2203,0
57064000,413400,413400,413400,413400,405,0
57067000,413400,413400,413400,413400,1000,0
57068000,413400,413400,413400,413400,1686,0
57074000,413400,413400,413400,413400,900,0
57077000,413300,413300,413300,413300,300,0
57078000,413300,413400,413300,413400,800,0
57085000,413400,413400,413400,413400,100,0
57088000,413400,413400,413400,413400,100,0
57100000,413300,413300,413300,413300,200,0
57107000,413400,413400,413400,413400,100,0
57109000,413400,413400,413400,413400,100,0
57130000,413400,413500,413400,413500,355,0
57131000,413500,413800,413500,413800,937,0
57132000,413700,413700,413700,413700,189,0
57134000,413700,413700,413700,413700,200,0
57135000,413800,413800,413800,413800,100,0
57137000,413700,413700,413700,413700,198,0
57148000,413750,413750,413750,413750,100,0
57157000,413700,413700,413600,413600,2024,0
57158000,413500,413500,413500,413500,100,0
57162000,413400,413400,413400,413400,300,0
57163000,413400,413400,413400,413400,400,0
57164000,413300,413300,413300,413300,100,0
57167000,413400,413400,413400,413400,100,0
57172000,413300,413300,413300,413300,300,0
57185000,413300,413300,413300,413300,350,0
57187000,413300,413400,413300,413300,1950,0
57202000,413300,413300,413300,413300,100,0
57207000,413200,413200,413200,413200,200,0
57208000,413300,413300,413300,413300,100,0
57213000,413300,413400,413300,413300,1700,0
57217000,413300,413300,413300,413300,300,0
57218000,413300,413300,413300,413300,400,0
57227000,413300,413300,413300,413300,200,0
57231000,413300,413300,413300,413300,100,0
57234000,413200,413200,413200,413200,100,0
57245000,413200,413200,413200,413200,482,0
57258000,413200,413200,413200,413200,100,0
57262000,413200,413200,413200,413200,100,0
57269000,413200,413200,413100,413200,1500,0
57271000,413000,413000,412900,412900,600,0
57273000,412900,413400,412900,413300,2394,0
57275000,413100,413100,413100,413100,200,0
57278000,413000,413100,413000,413000,557,0
57288000,412900,412900,412900,412900,200,0
57297000,413100,413200,413100,413100,1000,0
57300000,413400,413500,413400,413500,426,0
57301000,413300,413400,413200,413200,1672,0
57315000,413400,413400,413400,413400,175,0
57318000,413300,413300,413200,413300,700,0
57321000,413400,413400,413400,413400,2,0
57334000,413200,413300,413200,413300,900,0
57336000,413200,413200,413200,413200,83,0
57351000,413200,413200,413100,413100,1267,0
57353000,413200,413200,413200,413200,800,0
57360000,413100,413100,413100,413100,61,0
57364000,413200,413300,413200,413200,1174,0
57367000,413200,413200,413200,413200,100,0
57371000,413100,413100,413100,413100,100,0
57377000,413200,413200,413200,413200,100,0
57384000,413100,413100,413100,413100,624,0
57390000,413100,413100,413100,413100,900,0
57393000,413100,413100,413100,413100,225,0
57394000,413100,413100,412900,412900,406,0
57401000,413000,413000,412800,412800,1458,0
57402000,412800,412800,412700,412700,300,0
57403000,412700,412700,412700,412700,1281,0
57405000,412700,413000,412700,413000,2919,0
57407000,413100,413100,413100,413100,1093,0
57408000,413100,413100,413100,413100,100,0
57409000,413000,413000,413000,413000,1000,0
57420000,413000,413100,413000,413100,578,0
57422000,413100,413200,413100,413200,294,0
57427000,413200,413200,413200,413200,1900,0
57428000,413200,413300,413200,413300,365,0
57429000,413300,413300,413300,413300,259,0
57440000,413350,413350,413300,413300,200,0
57444000,413300,413300,413200,413300,1275,0
57445000,413100,413100,413100,413100,200,0
57455000,413100,413100,413100,413100,225,0
57458000,413200,413200,413200,413200,1091,0
57465000,413200,413200,413200,413200,286,0
57466000,413150,413150,413100,413100,200,0
57467000,413100,413100,413100,413100,200,0
57469000,413200,413200,413200,413200,300,0
57479000,413300,413400,413300,413300,487,0
57480000,413300,413300,413300,413300,100,0
57481000,413350,413400,413300,413400,800,0
57482000,413400,413400,413400,413400,100,0
57484000,413400,413400,413400,413400,100,0
57486000,413400,413400,413400,413400,100,0
57488000,413300,413300,413300,413300,200,0
57491000,413300,413350,413300,413350,200,0
57501000,413400,413400,413400,413400,100,0
57502000,413300,413300,413300,413300,656,0
57504000,413300,413300,413300,413300,87,0
57508000,413200,413200,413200,413200,200,0
57511000,413200,413300,413200,413300,713,0
57513000,413200,413300,413200,413300,330,0
57516000,413300,413300,413300,413300,100,0
57518000,413500,413500,413500,413500,100,0
57527000,413200,413400,413200,413300,2100,0
57528000,413300,413300,413300,413300,100,0
57529000,413300,413400,413300,413400,500,0
57532000,413400,413400,413400,413400,230,0
57533000,413400,413400,413300,413300,918,0
57534000,413400,413400,413400,413400,200,0
57537000,413400,413400,413400,413400,589,0
57539000,413400,413400,413400,413400,150,0
57540000,413400,413500,413400,413500,900,0
57541000,413400,413500,413400,413500,1400,0
57542000,413500,413600,413500,413600,500,0
57543000,413700,413700,413700,413700,100,0
57544000,413500,413500,413500,413500,100,0
57545000,413600,413700,413600,413700,200,0
57546000,413500,413500,413500,413500,100,0
57548000,413500,413650,413500,413600,980,0
57551000,413600,413600,413600,413600,20,0
57552000,413500,413500,413500,413500,100,0
57553000,413400,413400,413400,413400,100,0
57554000,413500,413500,413500,413500,400,0
57555000,413400,413400,413400,413400,400,0
57556000,413500,413500,413500,413500,100,0
57557000,413500,413500,413400,413500,1065,0
57559000,413500,413600,413300,413300,400,0
57560000,413600,413600,413600,413600,200,0
57562000,413300,413700,413300,413700,300,0
57563000,413700,413700,413700,413700,100,0
57564000,413500,413500,413500,413500,187,0
57565000,413400,413400,413400,413400,100,0
57566000,413300,413300,413300,413300,100,0
57567000,413300,413300,413300,413300,100,0
57568000,413500,413500,413400,413400,400,0
57570000,413600,413700,413600,413600,1365,0
57571000,413500,413500,413500,413500,102,0
57572000,413500,413500,413500,413500,200,0
57573000,413600,413600,413600,413600,162,0
57575000,413600,413700,413600,413700,1200,0
57576000,413800,413800,413800,413800,200,0
57577000,413700,413700,413700,413700,103,0
57578000,413800,413800,413800,413800,211,0
57579000,413600,413900,413600,413900,200,0
57580000,413900,414000,413900,414000,700,0
57581000,413900,413900,413800,413900,201,0
57583000,413800,413800,413500,413500,472,0
57584000,413500,413500,413500,413500,218,0
57585000,413700,414000,413700,413850,230,0
57586000,414000,414000,413700,413700,200,0
57588000,413700,413900,413700,413800,585,0
57590000,413900,413900,413900,413900,80,0
57592000,413700,413700,413700,413700,94,0
57596000,413800,413800,413800,413800,100,0
57597000,413900,413900,413900,413900,235,0
57598000,413900,414100,413900,414100,420,0
57599000,413800,413800,413800,413800,2,0
57600000,413900,414000,413900,414000,25340,0
57610000,414000,414000,414000,414000,1500,0
58137000,414000,414000,414000,414000,140,0
58500000,414000,414000,414000,414000,20,0
63485000,415500,415500,415500,415500,200,0
67207000,415500,415500,415500,415500,100,0
