34200000,927500,927500,927500,927500,18528,0
43635000,915300,916100,915300,915350,2088,0
43653000,915100,915100,915100,915100,7,0
43724000,915500,915500,915500,915500,5,0
43725000,915800,915800,915800,915800,60,0
43728000,915900,915900,915800,915800,193,0
43734000,915800,915800,915400,915400,1112,0
43744000,915200,915200,915100,915100,316,0
43768000,915200,915200,915200,915200,200,0
43804000,915100,915100,915100,915100,105,0
43863000,915200,915200,915100,915100,67,0
43883000,915700,915700,915700,915700,13,0
43890000,915000,915000,915000,915000,19,0
43917000,915100,915100,915100,915100,100,0
43949000,915001,915001,915001,915001,1,0
43972000,915400,915600,915400,915600,400,0
43979000,915600,916000,915600,916000,750,0
44003000,916400,916400,916390,916390,55,0
44035000,916400,916400,916400,916400,100,0
44039000,916300,916300,916300,916300,200,0
44094000,916300,916900,916300,916500,2230,0
44095000,916050,916050,916050,916050,100,0
44118000,916300,916300,916300,916300,1,0
44119000,916200,916200,916200,916200,200,0
44120000,916100,916100,916000,916000,500,0
44121000,916100,916100,916100,916100,100,0
44145000,916600,916600,916600,916600,3,0
44190000,916699,916699,916699,916699,100,0
44202000,916308,916308,916308,916308,100,0
44210000,916700,916700,916700,916700,11,0
44255000,916000,916000,915600,915600,1702,0
44271000,915300,915300,915300,915300,100,0
44294000,915650,915900,915650,915900,279,0
44335000,916000,916200,916000,916200,350,0
44338000,916700,916700,916700,916700,2,0
44357000,916200,916200,915900,915900,470,0
44359000,916300,916300,916300,916300,9,0
44374000,916300,916300,916300,916300,200,0
44379000,916500,916500,916500,916500,100,0
44380000,916500,916500,916500,916500,74,0
44390000,916600,916600,916600,916600,100,0
44392000,916600,916600,916600,916600,50,0
44394000,916300,916300,916300,916300,500,0
44396000,916300,916300,916200,916200,601,0
44422000,916600,916600,916600,916600,37,0
44450000,916600,916600,916600,916600,263,0
44452000,916101,916101,916101,916101,1,0
44463000,916700,916700,916700,916700,100,0
44465000,916600,916600,916600,916600,100,0
44584000,917000,917000,917000,917000,5,0
44591000,916950,916950,916950,916950,110,0
44638000,917200,917290,917200,917290,47,0
44645000,917290,917290,917240,917240,1755,0
44669000,917000,917000,917000,917000,100,0
44767000,916800,916800,916800,916800,76,0
44775000,917300,917300,917300,917300,300,0
44798000,916800,916800,916800,916800,100,0
44805000,916801,916801,916801,916801,9,0
44908000,917300,917300,917300,917300,105,0
44911000,917300,917600,917200,917300,1907,0
44912000,917300,917500,917300,917500,500,0
44921000,917200,917200,917200,917200,2,0
44930000,917600,917600,917600,917600,100,0
44951000,917600,917600,917600,917600,100,0
44972000,917800,917800,917800,917800,100,0
44976000,917800,917800,917800,917800,100,0
44978000,917800,917800,917800,917800,100,0
44990000,917800,917800,917700,917700,511,0
45002000,917700,917700,917600,917600,246,0
45036000,917300,917300,917200,917200,1391,0
45041000,917100,917100,917100,917100,100,0
45044000,916800,916800,916800,916800,100,0
45046000,916800,916800,916800,916800,100,0
45049000,916700,916700,916700,916700,1,0
45066000,917000,917000,917000,917000,11,0
45086000,916700,916700,916700,916700,100,0
45120000,916700,916700,916700,916700,100,0
45124000,916700,916700,916500,916500,1113,0
45125000,916300,916300,916300,916300,100,0
45126000,916200,916200,916200,916200,100,0
45130000,916200,916200,916200,916200,100,0
45157000,915700,915700,915700,915700,100,0
45196000,915700,915700,915700,915700,100,0
45218000,915700,915700,915600,915600,610,0
45230000,914900,914900,914900,914900,100,0
45231000,914900,914900,914900,914900,100,0
45250000,915200,915290,915200,915290,150,0
45259000,914900,914900,914900,914900,100,0
45271000,914900,914900,914900,914900,4,0
45284000,915100,915100,915100,915100,100,0
45288000,915000,915200,914900,914900,364,0
45294000,915000,915000,914925,914925,110,0
45297000,915000,915000,915000,915000,310,0
45298000,915100,915200,915100,915200,300,0
45308000,915000,915000,915000,915000,44,0
45315000,915000,915000,915000,915000,58,0
45330000,915000,915000,915000,915000,258,0
45360000,914900,914900,914700,914700,138,0
45361000,914900,914900,914900,914900,28,0
45369000,914500,914500,914500,914500,100,0
45452000,914600,914600,914600,914600,1,0
45462000,914600,914600,914600,914600,2,0
45467000,914800,914800,914800,914800,100,0
45479000,914900,914900,914900,914900,34,0
45480000,914899,914899,914899,914899,14,0
45540000,914000,914000,914000,914000,1,0
45541000,914200,914200,914200,914200,10,0
45543000,914100,914100,914100,914100,100,0
45567000,914500,914600,914300,914300,400,0
45570000,914000,914000,914000,914000,12,0
45584000,914100,914100,914000,914000,328,0
45597000,914100,914100,914100,914100,3,0
45602000,914100,914100,913700,913700,849,0
45608000,913600,913600,913600,913600,94,0
45613000,914499,914499,914499,914499,7,0
45614000,913700,913700,913400,913500,491,0
45615000,913400,913400,913400,913400,29,0
45630000,913500,913500,913150,913150,330,0
45720000,913401,913401,913401,913401,1,0
45744000,913781,913781,913781,913781,110,0
45762000,913400,913400,913400,913400,385,0
45763000,913200,913200,913100,913100,193,0
45773000,913799,913799,913799,913799,20,0
45787000,913000,913000,913000,913000,200,0
45790000,913599,913599,913599,913599,13,0
45791000,913599,913599,913599,913599,34,0
45815000,913500,913500,913450,913450,500,0
45824000,913500,913800,913400,913500,1387,0
45831000,913100,913100,912800,912800,103,0
45842000,912800,912800,912800,912800,31,0
45867000,912900,912900,912900,912900,5,0
45871000,912950,912950,912950,912950,150,0
45872000,912670,912670,912670,912670,45,0
45883000,912700,912700,912600,912600,423,0
45884000,912500,912500,912500,912500,6,0
45899000,912501,912501,912501,912501,1,0
45920000,912500,912500,912500,912500,200,0
45939000,912500,912500,912500,912500,100,0
45952000,912400,912400,912100,912100,839,0
45961000,912000,912000,912000,912000,7,0
45976000,912000,912300,912000,912001,130,0
45987000,912100,912100,912100,912100,200,0
45989000,912899,912899,912899,912899,26,0
46001000,912899,912899,912899,912899,15,0
46027000,912500,912500,912500,912500,100,0
46043000,912100,912200,911570,911570,911,0
46078000,912299,912299,912299,912299,2,0
46114000,911815,911815,911815,911815,126,0
46140000,911400,911400,911400,911400,35,0
46141000,911400,911400,910900,911300,778,0
46147000,910900,910900,910600,910600,907,0
46151000,910500,910500,910500,910500,100,0
46156000,910500,910500,910500,910500,55,0
46160000,910201,910201,910201,910201,1,0
46179000,910990,910990,910990,910990,20,0
46204000,910300,910300,910300,910300,39,0
46224000,910899,910899,910899,910899,25,0
46227000,910900,910900,910900,910900,44,0
46245000,910899,910899,910899,910899,14,0
46246000,910899,910899,910899,910899,9,0
46251000,910900,910900,910900,910900,2,0
46253000,910899,910899,910899,910899,70,0
46257000,910899,911400,910800,911100,2353,0
46260000,910900,911000,910900,911000,140,0
46277000,911400,911400,911400,911400,100,0
46313000,911600,911600,911600,911600,100,0
46318000,911101,911101,911101,911101,8,0
46345000,911101,911101,911101,911101,135,0
46356000,911300,911400,911200,911400,200,0
46361000,911200,911200,911200,911200,90,0
46365000,911100,911100,911100,911100,50,0
46368000,911100,911100,911100,911100,49,0
46369000,911100,911100,911100,911100,100,0
46371000,911600,911600,911600,911600,700,0
46374000,911400,911400,911200,911200,48,0
46379000,911200,911200,910400,910400,1721,0
46389000,911000,911000,911000,911000,400,0
46391000,911000,911300,911000,911000,550,0
46399000,910801,911600,910801,911600,201,0
46409000,911101,911101,911101,911101,2,0
46417000,911599,911600,911599,911600,21,0
46421000,911899,911899,911899,911899,17,0
46447000,912099,912099,912099,912099,10,0
46481000,911700,911700,911700,911700,200,0
46490000,911550,911550,911550,911550,70,0
46496000,911300,911300,911300,911300,100,0
46501000,911300,911300,911300,911300,100,0
46513000,911699,911699,911300,911300,372,0
46515000,911300,911300,911300,911300,200,0
46516000,911300,911300,911000,911000,568,0
46518000,910800,910800,910800,910800,100,0
46521000,910800,910800,910800,910800,100,0
46526000,910500,910500,910500,910500,100,0
46537000,910400,910400,910400,910400,134,0
46543000,910999,910999,910999,910999,1,0
46560000,910500,910500,910500,910500,200,0
46571000,910300,910300,910300,910300,300,0
46580000,910500,910500,910350,910500,500,0
46584000,910600,910600,910400,910450,500,0
46586000,910300,910300,910300,910300,167,0
46591000,910301,910301,910301,910301,300,0
46601000,910699,910700,910699,910700,200,0
46609000,910500,910500,910500,910500,4,0
46611000,910500,910500,910500,910500,38,0
46614000,910500,910500,910500,910500,300,0
46622000,910551,910551,910400,910480,395,0
46623000,910500,910500,910400,910500,2100,0
46624000,910400,910400,910400,910400,100,0
46626000,910700,910700,910700,910700,100,0
46629000,910700,910700,910700,910700,100,0
46631000,910700,910700,910700,910700,100,0
46635000,910600,910700,910600,910700,318,0
46665000,910501,910501,910500,910500,742,0
46683000,910400,910400,910400,910400,400,0
46692000,910100,910100,910100,910100,55,0
46693000,910100,910100,910100,910100,201,0
46706000,910100,910100,909900,910100,729,0
46712000,909800,910600,909100,910600,2801,0
46716000,909800,909900,909600,909900,1116,0
46722000,909600,909600,909600,909600,200,0
46723000,909600,909600,909600,909600,100,0
46726000,909400,909400,909400,909400,95,0
46740000,909600,909600,909450,909550,2400,0
46752000,909500,909500,909200,909200,500,0
46757000,909100,909100,909100,909100,200,0
46800000,908900,908900,908900,908900,100,0
46801000,908800,908800,908800,908800,200,0
46814000,908500,908500,908500,908500,200,0
46817000,908700,908700,908700,908700,600,0
46823000,908460,908460,908460,908460,100,0
46826000,908500,908600,908500,908600,472,0
46830000,908600,908600,908600,908600,100,0
46841000,908400,908550,908400,908550,1526,0
46863000,908300,908300,908100,908200,1300,0
46864000,908100,908100,908100,908100,181,0
46865000,908150,908150,908150,908150,100,0
46873000,908100,908100,908100,908100,65,0
46874000,908200,908200,908150,908150,505,0
46881000,908200,908300,908150,908300,1295,0
46886000,908699,908699,908699,908699,5,0
46888000,908699,908699,908699,908699,5,0
46893000,908300,908600,907800,907800,663,0
46920000,908050,908050,908050,908050,100,0
46928000,907800,907800,907800,907800,100,0
46931000,907800,907800,907800,907800,3,0
46941000,907800,907870,907800,907870,114,0
46944000,907935,907935,907935,907935,100,0
46949000,907800,907800,907800,907800,10,0
46958000,908200,908200,908000,908000,500,0
46970000,907800,908400,907800,908400,800,0
46980000,908300,908300,908300,908300,100,0
46988000,907700,907700,907700,907700,200,0
46990000,908200,908200,908000,908000,200,0
46991000,908200,908200,908200,908200,100,0
46995000,908200,908500,908200,908499,701,0
47005000,908500,908500,908500,908500,7,0
47008000,908500,908500,908175,908175,400,0
47013000,908600,908600,908300,908300,550,0
47051000,907900,907900,907900,907900,650,0
47055000,908000,908200,908000,908050,600,0
47058000,908200,908200,908050,908050,314,0
47061000,908400,908400,908400,908400,100,0
47068000,908100,908100,907900,907900,200,0
47070000,907800,907800,907800,907800,76,0
47077000,907800,907800,907800,907800,424,0
47081000,907700,907700,907700,907700,100,0
47095000,908400,908400,908400,908400,3,0
47101000,908200,908200,908200,908200,100,0
47109000,907800,907800,907800,907800,100,0
47124000,908300,908300,908300,908300,64,0
47126000,907900,907900,907900,907900,36,0
47128000,907910,907910,907910,907910,11,0
47151000,908699,908699,908699,908699,28,0
47165000,907900,907900,907700,907700,223,0
47169000,907600,907600,907600,907600,100,0
47172000,907600,907600,907600,907600,100,0
47176000,907600,907600,907600,907600,100,0
47183000,907900,907900,907900,907900,100,0
47184000,907600,907600,907600,907600,150,0
47199000,907700,907700,907700,907700,100,0
47214000,907500,907500,907500,907500,208,0
47222000,907500,907500,907300,907300,402,0
47229000,907425,907500,907425,907500,400,0
47230000,907499,907499,907499,907499,62,0
47235000,907300,907300,907300,907300,100,0
47241000,907300,907400,907300,907400,500,0
47243000,907400,907500,907300,907400,898,0
47259000,907300,907300,907000,907000,874,0
47265000,907399,907399,907399,907399,19,0
47270000,907150,907150,907150,907150,100,0
47277000,907150,907150,907150,907150,200,0
47278000,907400,907400,907400,907400,30,0
47285000,907000,907000,906875,907000,500,0
47289000,907000,907000,907000,907000,100,0
47290000,907000,907000,907000,907000,132,0
47301000,907100,907100,906900,906900,200,0
47307000,907100,907100,906900,907000,401,0
47319000,906900,907000,906900,907000,36,0
47330000,906900,906900,906800,906800,664,0
47342000,906700,906700,906600,906600,220,0
47346000,906700,906700,906600,906700,700,0
47347000,906650,906650,906650,906650,100,0
47348000,906600,906650,906600,906600,463,0
47356000,906699,906699,906699,906699,11,0
47370000,906500,906600,906500,906500,307,0
47376000,906100,906100,905950,905975,645,0
47391000,906600,906600,906300,906300,412,0
47394000,906600,906600,906600,906600,100,0
47396000,906012,906012,906012,906012,500,0
47407000,906000,906000,906000,906000,20,0
47411000,906300,906300,906300,906300,15,0
47414000,906200,906200,906200,906200,209,0
47415000,906200,906200,906200,906200,12,0
47416000,906200,906200,906200,906200,100,0
47426000,906150,906150,906150,906150,200,0
47432000,906400,906600,906150,906600,1154,0
47435000,906700,906700,906700,906700,300,0
47436000,906900,906900,906800,906800,600,0
47438000,906880,906880,906880,906880,50,0
47461000,906650,906650,906650,906650,100,0
47462000,906400,906400,906200,906400,632,0
47469000,906200,906200,906200,906200,100,0
47475000,906500,906500,906500,906500,14,0
47476000,906300,906300,906300,906300,22,0
47487000,905928,905928,905928,905928,100,0
47497000,906200,906200,906200,906200,436,0
47498000,906200,906200,906050,906050,128,0
47511000,906600,906600,906300,906300,600,0
47522000,906300,906300,906200,906200,850,0
47525000,906300,906300,906300,906300,50,0
47530000,906500,906500,906400,906400,412,0
47532000,906400,906400,906400,906400,100,0
47537000,906350,906350,906350,906350,100,0
47539000,906400,906400,906400,906400,100,0
47543000,906500,906500,906500,906500,100,0
47547000,906900,906900,906500,906500,388,0
47563000,906900,906900,906900,906900,300,0
47577000,907200,907200,906850,906850,20,0
47580000,906500,906500,906300,906400,828,0
47585000,906200,906200,906200,906200,300,0
47589000,906200,906200,906200,906200,10,0
47593000,906300,906400,906200,906200,500,0
47597000,906500,906500,906500,906500,300,0
47598000,906500,906500,906500,906500,300,0
47600000,906400,906400,906400,906400,1700,0
47604000,906200,906200,906200,906200,100,0
47605000,906300,906300,906300,906300,100,0
47623000,906400,906400,906400,906400,200,0
47641000,906300,906300,906300,906300,100,0
47646000,906200,906200,906000,906000,950,0
47650000,905900,905900,905500,905500,1131,0
47652000,905700,905700,905550,905550,200,0
47654000,905800,905800,905800,905800,200,0
47659000,905800,905900,905600,905700,1450,0
47667000,905800,905800,905800,905800,200,0
47671000,905500,905500,905300,905300,957,0
47672000,905225,905225,905225,905225,13,0
47674000,905200,905200,905200,905200,241,0
47679000,905100,905200,905100,905200,200,0
47682000,905400,905400,905400,905400,200,0
47685000,905400,905450,905400,905450,500,0
47689000,905100,905599,905100,905599,176,0
47692000,905000,905000,904700,904700,200,0
47700000,905300,905300,905000,905000,144,0
47702000,905000,905200,905000,905000,300,0
47703000,905000,905200,905000,905000,3022,0
47706000,905399,905399,905399,905399,86,0
47707000,905400,905400,905200,905200,550,0
47715000,905500,905700,905500,905700,1205,0
47717000,905699,905699,905699,905699,7,0
47719000,905700,905900,905700,905900,645,0
47772000,905900,905900,905900,905900,100,0
47792000,906061,906061,906061,906061,289,0
47793000,905800,905800,905800,905800,97,0
47794000,905800,905800,905800,905800,174,0
47802000,905801,905801,905801,905801,108,0
47807000,905800,905900,905800,905900,840,0
47809000,905900,905900,905900,905900,100,0
47811000,905800,905800,905800,905800,300,0
47830000,905800,905800,905800,905800,100,0
47899000,905900,905900,905800,905900,234,0
48010000,906200,906200,906200,906200,400,0
48019000,905900,905900,905900,905900,100,0
48024000,906700,906700,906700,906700,13,0
48095000,906600,906600,906600,906600,10,0
48100000,906600,906600,906600,906600,10,0
48115000,906900,907200,906850,907200,857,0
48117000,906700,906700,906600,906600,700,0
48127000,907200,907200,907200,907200,93,0
48166000,907300,907300,907300,907300,200,0
48169000,907400,907400,907400,907400,100,0
48176000,907400,907400,907400,907400,100,0
48178000,907400,907400,907400,907400,200,0
48182000,907700,907700,907700,907700,100,0
48187000,907800,907800,907800,907800,106,0
48191000,908000,908000,908000,908000,100,0
48198000,908100,908100,908100,908100,100,0
48213000,908100,908100,907900,907900,455,0
48215000,908200,908200,908200,908200,80,0
48218000,907900,907900,907900,907900,485,0
48296000,907961,907961,907961,907961,44,0
48300000,908139,908139,908139,908139,9,0
48318000,907800,907800,907800,907800,100,0
48323000,907700,907700,907700,907700,263,0
48410000,907700,907700,907700,907700,100,0
48428000,908200,908200,908200,908200,4,0
48437000,908300,908400,908200,908400,326,0
48447000,908010,908010,908010,908010,25,0
48470000,908800,908800,908800,908800,210,0
48484000,909100,909100,909100,909100,100,0
48492000,909300,909300,909300,909300,200,0
48498000,909400,909400,909400,909400,100,0
48515000,909600,909700,909600,909700,110,0
48534000,909700,909700,909600,909700,290,0
48537000,909600,909875,909600,909875,519,0
48548000,909800,909800,909800,909800,100,0
48565000,909300,909300,909300,909300,100,0
48569000,909200,909200,909200,909200,5,0
48587000,909600,909600,909600,909600,100,0
48601000,909450,909450,909450,909450,100,0
48653000,909775,909775,909775,909775,22,0
48677000,909800,909800,909800,909800,291,0
48704000,909300,909300,909100,909100,201,0
48721000,909100,909100,909100,909100,800,0
48735000,908900,909200,908900,909200,200,0
48741000,909400,909400,909400,909400,1,0
48775000,908801,908801,908801,908801,85,0
48776000,909400,909400,909400,909400,5,0
48810000,908800,909400,908800,909400,466,0
48837000,909400,909400,909400,909400,100,0
48868000,909300,909300,909300,909300,127,0
48975000,909800,909800,909700,909800,639,0
48995000,909900,909900,909900,909900,500,0
49009000,910200,910200,910200,910200,100,0
49014000,909660,909700,909660,909700,1100,0
49037000,910200,910200,910200,910200,100,0
49049000,910200,910200,910200,910200,100,0
49079000,910000,910100,910000,910100,419,0
49102000,910400,910400,910400,910400,100,0
49104000,910075,910075,910075,910075,301,0
49130000,910100,910200,910100,910200,400,0
49131000,910300,910300,910300,910300,62,0
49150000,910000,910000,910000,910000,319,0
49171000,910000,910000,910000,910000,1,0
49177000,909900,909900,909900,909900,100,0
49201000,910151,910151,910151,910151,1,0
49234000,910188,910188,910188,910188,45,0
49244000,910000,910000,910000,910000,5,0
49246000,910300,910300,910300,910300,200,0
49249000,910400,910400,910400,910400,100,0
49252000,910600,910600,910600,910600,400,0
49253000,910600,910700,910600,910700,200,0
49257000,910700,910700,910700,910700,4,0
49258000,910700,910700,910600,910600,196,0
49266000,911000,911000,911000,911000,1,0
49272000,910600,910600,910600,910600,100,0
49288000,911000,911000,911000,911000,10,0
49315000,911200,911200,911200,911200,110,0
49318000,911000,911000,911000,911000,43,0
49335000,911400,911400,911400,911400,100,0
49351000,911600,911600,911600,911600,66,0
49371000,911300,911300,911300,911300,100,0
49372000,911500,911500,911500,911500,112,0
49394000,911700,911700,911700,911700,100,0
49407000,911746,911746,911746,911746,10,0
49410000,911900,911900,911900,911900,3,0
49433000,911900,911900,911900,911900,2,0
49435000,911930,911930,911930,911930,300,0
49436000,911400,911500,911400,911500,150,0
49438000,911500,911500,911500,911500,100,0
49479000,911500,911500,911500,911500,100,0
49506000,911500,911500,911300,911400,1102,0
49507000,911300,911300,911300,911300,400,0
49544000,911100,911100,910900,910900,1204,0
49565000,910800,910800,910800,910800,1,0
49570000,910600,910600,910600,910600,100,0
49627000,911000,911000,911000,911000,100,0
49628000,910525,910525,910525,910525,20,0
49633000,911000,911000,911000,911000,218,0
49659000,911100,911100,911100,911100,100,0
49673000,911100,911100,911100,911100,200,0
49741000,910900,910900,910900,910900,100,0
49768000,911000,911100,911000,911100,105,0
49794000,911400,911500,911300,911500,560,0
49796000,911700,911700,911700,911700,100,0
49804000,911900,912000,911900,912000,111,0
49805000,911600,911600,911600,911600,100,0
49835000,911800,911800,911800,911800,10,0
49841000,912100,912100,912100,912100,310,0
49843000,912200,912200,912200,912200,150,0
49844000,912200,912200,912200,912200,10,0
49856000,912400,912700,912400,912700,400,0
49857000,912800,912800,912800,912800,100,0
49860000,912800,912800,912800,912800,700,0
49865000,912700,912700,912700,912700,18,0
49872000,912600,912600,912500,912500,700,0
49903000,912100,912500,912100,912400,104,0
49904000,912101,912101,912101,912101,80,0
49907000,912100,912100,912100,912100,304,0
49923000,912699,912699,912699,912699,43,0
49940000,911900,911900,911900,911900,100,0
50003000,911800,911800,911800,911800,100,0
50013000,911400,911400,911400,911400,100,0
50037000,911465,911465,911465,911465,1,0
50073000,911300,911300,911300,911300,300,0
50074000,911100,911100,911100,911100,196,0
50084000,910700,910700,910700,910700,24,0
50086000,910700,910700,910700,910700,100,0
50096000,911000,911000,911000,911000,412,0
50097000,911000,911000,911000,911000,100,0
50135000,911124,911124,911124,911124,590,0
50196000,911600,911600,911600,911600,100,0
50203000,911455,911455,911455,911455,79,0
50212000,911201,911201,911201,911201,9,0
50219000,911201,911201,911201,911201,15,0
50220000,911700,911700,911700,911700,100,0
50249000,911300,911300,911300,911300,94,0
50266000,911200,911200,911200,911200,601,0
50269000,911499,911499,911499,911499,24,0
50271000,911494,911494,911494,911494,100,0
50379000,911100,911100,911100,911100,14,0
50395000,911500,911500,911500,911500,100,0
50400000,911300,911300,911300,911300,6,0
50410000,910900,910900,910900,910900,1,0
50418000,911300,911300,911300,911300,47,0
50476000,910700,910700,910400,910400,516,0
50495000,911199,911199,911199,911199,8,0
50509000,910800,910800,910800,910800,100,0
50514000,910800,910800,910800,910800,100,0
50525000,911000,911000,911000,911000,152,0
50551000,911300,911300,911300,911300,5,0
50558000,911110,911110,911110,911110,100,0
50574000,911200,911200,911200,911200,100,0
50605000,910900,910900,910900,910900,5,0
50617000,911200,911200,911200,911200,100,0
50635000,911400,911400,911400,911400,100,0
50653000,911400,911500,911400,911500,568,0
50679000,911599,911599,911599,911599,6,0
50738000,911699,911699,911699,911699,82,0
50755000,911100,911400,911000,911000,576,0
50825000,911300,911300,911300,911300,5,0
50843000,910500,910500,910400,910400,400,0
50852000,911100,911100,911100,911100,27,0
50854000,910300,910300,910200,910200,405,0
50855000,910100,910100,910100,910100,100,0
50866000,909700,909700,909700,909700,100,0
50880000,909501,909501,909501,909501,21,0
50888000,910100,910100,910100,910100,2,0
50920000,910100,910100,910100,910100,85,0
50986000,909890,909890,909890,909890,100,0
50992000,910200,910200,910200,910200,368,0
51009000,910480,910480,910480,910480,6,0
51011000,910675,910675,910675,910675,82,0
51037000,909956,909956,909956,909956,129,0
51132000,910600,910600,910600,910600,245,0
51148000,910880,910880,910200,910200,1500,0
