34200000,927500,927500,927500,927500,18528,0
51151000,910200,910200,910200,910200,3,0
51156000,910800,910800,910800,910800,1,0
51174000,910200,910200,910200,910200,5,0
51182000,910000,910000,909900,909900,400,0
51188000,909700,909700,909700,909700,1,0
51209000,909990,909990,909990,909990,50,0
51240000,909700,909700,909700,909700,300,0
51242000,909700,909700,909700,909700,100,0
51257000,909900,909900,909900,909900,100,0
51262000,909600,909600,909600,909600,100,0
51286000,909750,909750,909750,909750,200,0
51313000,910000,910000,910000,910000,1,0
51314000,910000,910000,910000,910000,1,0
51351000,909763,909763,909750,909750,164,0
51355000,909700,909700,909700,909700,13,0
51361000,910000,910000,910000,910000,210,0
51395000,910100,910100,910100,910100,100,0
51416000,910100,910100,910050,910050,410,0
51424000,910224,910224,910224,910224,1,0
51427000,910599,910599,910599,910599,50,0
51463000,910300,910300,910300,910300,100,0
51473000,910600,910600,910600,910600,100,0
51496000,910800,910800,910800,910800,5,0
51507000,910300,910300,910200,910200,623,0
51509000,910100,910100,910100,910100,1,0
51546000,909900,909900,909900,909900,300,0
51547000,909700,909700,909700,909700,162,0
51616000,909200,909200,909200,909200,100,0
51631000,909100,909300,909100,909200,1594,0
51636000,909300,909300,909300,909300,10,0
51651000,908801,908801,908801,908801,15,0
51657000,909200,909200,909200,909200,100,0
51659000,909200,909200,909200,909200,133,0
51715000,909400,909400,909400,909400,16,0
51751000,909200,909200,909200,909200,26,0
51804000,909400,909400,909400,909400,6,0
51897000,909400,909400,908900,908900,54,0
51939000,909000,909000,908900,909000,667,0
51941000,909100,909100,909100,909100,100,0
51942000,909000,909000,909000,909000,100,0
51948000,908900,908900,908900,908900,218,0
51949000,908800,908800,908700,908700,166,0
51955000,908800,908800,908800,908800,1,0
51963000,908900,908900,908900,908900,84,0
52063000,909000,909100,908700,908700,543,0
52070000,909300,909300,909300,909300,111,0
52093000,909500,909500,909500,909500,5,0
52129000,909500,909500,909500,909500,34,0
52151000,909200,909200,909200,909200,5,0
52181000,909100,909100,909100,909100,9,0
52252000,909391,909391,909391,909391,10,0
52290000,909700,909700,909700,909700,100,0
52361000,909300,909300,909200,909200,636,0
52363000,909100,909200,908800,908800,690,0
52376000,908700,908700,907900,907950,3978,0
52381000,908190,908450,908190,908450,600,0
52390000,908500,908500,908500,908500,163,0
52391000,908100,908100,908100,908100,14,0
52405000,908700,908700,908700,908700,728,0
52406000,908201,908201,908201,908201,5,0
52421000,908800,908800,908800,908800,200,0
52438000,908800,908800,908800,908800,200,0
52565000,908800,908800,908800,908800,1,0
52593000,908600,909000,908600,909000,308,0
52619000,908650,908650,908650,908650,100,0
52659000,908700,908700,908700,908700,100,0
52675000,908700,908700,908700,908700,113,0
52706000,908700,908700,908700,908700,5,0
52708000,908600,908600,908600,908600,10,0
52709000,908600,908700,908600,908700,203,0
52710000,908500,908600,908500,908600,200,0
52726000,908900,908900,908900,908900,316,0
52729000,909300,909300,909300,909300,1,0
52763000,909700,909700,909700,909700,156,0
52780000,909900,909900,909900,909900,100,0
52785000,910000,910000,910000,910000,200,0
52787000,910100,910100,910100,910100,3,0
52789000,910300,910300,910300,910300,100,0
52802000,910100,910100,910100,910100,5,0
52811000,910300,910300,910100,910100,94,0
52839000,910300,910300,910300,910300,238,0
52854000,910600,910600,910600,910600,32,0
52882000,910224,910224,910224,910224,55,0
52890000,910500,910500,910500,910500,100,0
52893000,910400,910400,910100,910100,628,0
52918000,910499,910499,910499,910499,25,0
52920000,910100,910100,910100,910100,1,0
52948000,910300,910300,910300,910300,100,0
52963000,910100,910100,910100,910100,100,0
52974000,910000,910000,910000,910000,706,0
52975000,910000,910000,910000,910000,121,0
52979000,909800,909800,909800,909800,1,0
52984000,909800,909800,909800,909800,5,0
52985000,909600,909600,909600,909600,300,0
52999000,910000,910000,910000,910000,100,0
53023000,909820,909820,909820,909820,5,0
53038000,909900,909900,909780,909780,11,0
53051000,909700,909700,909500,909600,599,0
53054000,909500,909500,909500,909500,100,0
53058000,909400,909400,909400,909400,105,0
53062000,909300,909300,909300,909300,100,0
53069000,909700,909700,909650,909700,500,0
53122000,909400,909400,909400,909400,100,0
53139000,909500,909700,909500,909700,524,0
53182000,909400,909400,909200,909200,450,0
53186000,909200,909200,909100,909100,650,0
53210000,909300,909300,909300,909300,100,0
53271000,909700,909800,909700,909800,100,0
53278000,909400,909400,909400,909400,400,0
53295000,909800,909800,909800,909800,6,0
53306000,909700,909800,909700,909800,111,0
53309000,909500,909500,909500,909500,18,0
53323000,909900,909900,909401,909401,166,0
53352000,909400,909400,909200,909400,500,0
53353000,909300,909300,909300,909300,100,0
53361000,909328,909328,909328,909328,35,0
53364000,909100,909100,908900,908900,300,0
53397000,909200,909200,909200,909200,100,0
53400000,908880,908880,908880,908880,115,0
53431000,909100,909100,909100,909100,100,0
53433000,909100,909100,909100,909100,100,0
53447000,909000,909200,909000,909200,200,0
53448000,909200,909200,909200,909200,441,0
53463000,909300,909300,909300,909300,1,0
53472000,909181,909181,909181,909181,31,0
53506000,909100,909100,909100,909100,3,0
53507000,909100,909100,909100,909100,497,0
53508000,909000,909000,908700,908700,202,0
53511000,908700,908700,908600,908600,298,0
53517000,909000,909000,909000,909000,2,0
53545000,908600,908600,908600,908600,100,0
53557000,908400,908400,908200,908350,606,0
53571000,908100,908100,908100,908100,100,0
53613000,908200,908200,908200,908200,100,0
53647000,908700,908700,908700,908700,21,0
53648000,908450,908450,907900,907900,5500,0
53654000,907800,908000,907800,908000,300,0
53659000,908184,908184,908184,908184,215,0
53693000,907800,907800,907800,907800,100,0
53701000,908200,908200,908200,908200,100,0
53739000,907800,907800,907800,907800,217,0
53752000,907566,907566,907566,907566,15,0
53766000,907900,908000,907900,908000,419,0
53800000,907700,907700,907700,907700,301,0
53817000,907500,907500,907500,907500,50,0
53820000,907200,907200,907200,907200,100,0
53828000,907000,907000,907000,907000,100,0
53835000,907100,907100,907100,907100,100,0
53849000,906500,906500,906500,906500,3,0
53851000,906500,906500,906500,906500,1,0
53854000,906500,906500,906300,906300,203,0
53860000,906200,906200,906200,906200,100,0
53870000,906800,906800,906800,906800,913,0
53872000,907200,907200,907150,907150,500,0
53883000,906649,906950,906649,906950,234,0
53884000,907200,907200,907200,907200,80,0
53892000,906850,906850,906850,906850,100,0
53896000,906850,906850,906800,906800,401,0
53920000,906800,906800,906800,906800,100,0
53930000,907000,907000,907000,907000,100,0
53935000,906700,907200,906700,907200,114,0
53937000,907450,907450,907200,907200,156,0
53972000,907500,907500,907500,907500,110,0
53979000,907800,907800,907800,907800,100,0
53981000,907650,907650,907650,907650,100,0
53992000,907700,907700,907700,907700,10,0
54000000,907800,907800,907800,907800,110,0
54023000,908000,908300,908000,908300,402,0
54028000,908300,908300,908300,908300,200,0
54031000,908500,908500,908300,908300,200,0
54040000,908500,908500,908500,908500,100,0
54055000,908200,908200,908000,908000,920,0
54056000,907900,907900,907900,907900,100,0
54057000,908300,908300,908300,908300,100,0
54058000,908200,908200,908200,908200,100,0
54139000,907801,907801,907801,907801,88,0
54140000,908100,908100,908100,908100,300,0
54155000,908300,908300,908300,908300,91,0
54157000,908500,908500,908500,908500,100,0
54193000,908300,908300,908300,908300,7,0
54196000,908400,908400,908400,908400,8,0
54197000,908499,908499,908499,908499,44,0
54224000,908500,908500,908500,908500,1,0
54236000,907800,907800,907800,907800,67,0
54266000,908200,908200,908200,908200,5,0
54292000,908300,908300,908300,908300,10,0
54298000,908700,908700,908700,908700,110,0
54303000,908800,908800,908800,908800,100,0
54308000,908800,908800,908800,908800,218,0
54318000,909000,909000,909000,909000,100,0
54333000,908460,908460,908460,908460,130,0
54346000,908400,908650,908400,908650,821,0
54347000,908400,908400,908400,908400,200,0
54349000,908400,908400,908400,908400,187,0
54351000,908699,908699,908699,908699,10,0
54352000,908700,908700,908400,908400,200,0
54382000,908590,908590,908590,908590,27,0
54387000,908600,908600,908600,908600,200,0
54421000,908000,908000,908000,908000,33,0
54448000,908200,908200,908000,908001,95,0
54451000,908100,908100,908100,908100,100,0
54454000,908000,908000,908000,908000,100,0
54455000,908000,908000,908000,908000,8,0
54490000,907900,907900,907700,907700,111,0
54496000,908200,908300,908200,908300,150,0
54497000,908300,908400,908300,908400,150,0
54504000,908700,908700,908700,908700,100,0
54510000,908690,908690,908690,908690,1,0
54512000,908800,908800,908800,908800,100,0
54562000,908700,908700,908500,908600,201,0
54564000,908800,908800,908800,908800,3,0
54597000,908200,908200,907900,907900,905,0
54598000,907900,907900,907900,907900,100,0
54641000,908275,908275,908275,908275,15,0
54643000,908000,908000,908000,908000,100,0
54672000,907700,907700,907500,907500,625,0
54680000,907301,907301,907301,907301,56,0
54684000,907300,907900,907300,907900,400,0
54692000,907900,907900,907900,907900,70,0
54696000,907800,907800,907800,907800,100,0
54701000,907900,908100,907900,908100,310,0
54706000,908000,908000,908000,908000,100,0
54732000,908200,908200,908000,908000,140,0
54737000,908200,908200,908200,908200,100,0
54769000,908399,908399,908399,908399,870,0
54774000,907901,907901,907901,907901,6,0
54801000,908400,908400,908400,908400,8,0
54812000,908390,908390,908390,908390,20,0
54813000,908400,908400,908400,908400,150,0
54855000,908699,908699,908699,908699,16,0
54866000,908525,908525,908525,908525,74,0
54870000,908300,908500,908300,908500,300,0
54883000,908700,908700,908700,908700,203,0
54901000,908600,908600,908600,908600,1,0
54907000,908500,908500,908400,908400,500,0
54933000,908100,908100,908100,908100,52,0
54938000,908300,908300,908300,908300,100,0
54975000,908799,908799,908799,908799,14,0
55002000,908664,908664,908400,908400,663,0
55014000,908100,908100,908100,908100,2,0
55029000,908365,908365,908365,908365,400,0
55050000,908100,908100,908000,908100,469,0
55051000,908150,908150,908150,908150,100,0
55066000,907950,907950,907950,907950,60,0
55071000,907950,907950,907950,907950,25,0
55091000,908400,908640,908400,908640,631,0
55093000,908700,908700,908700,908700,9,0
55095000,908600,908600,908600,908600,200,0
55098000,908700,908700,908700,908700,100,0
55100000,908700,908700,908700,908700,4,0
55124000,908653,908653,908653,908653,1,0
55129000,908800,908800,908800,908800,200,0
55148000,908900,908900,908900,908900,2,0
55169000,908700,908700,908500,908500,1200,0
55170000,908600,908900,908600,908900,100,0
55172000,908500,908500,908500,908500,11,0
55192000,908300,908300,908300,908300,1,0
55214000,908300,908300,908300,908300,400,0
55247000,908500,908500,908500,908500,300,0
55249000,908500,908500,908500,908500,317,0
55254000,908310,908310,908300,908300,201,0
55269000,908800,908900,908700,908800,337,0
55278000,909000,909000,908765,909000,908,0
55279000,909020,909020,909020,909020,600,0
55283000,908500,908500,908500,908500,12,0
55296000,908700,908700,908500,908500,221,0
55342000,908400,908400,908400,908400,202,0
55361000,909000,909000,909000,909000,2,0
55364000,909000,909000,909000,909000,100,0
55365000,909000,909000,909000,909000,167,0
55380000,909000,909000,909000,909000,1,0
55400000,909000,909000,909000,909000,28,0
55401000,909000,909000,909000,909000,10,0
55417000,908900,908900,908900,908900,20,0
55421000,908900,908900,908900,908900,10,0
55436000,909000,909000,909000,909000,86,0
55441000,909000,909000,909000,909000,70,0
55446000,909100,909100,909100,909100,100,0
55451000,909100,909100,909100,909100,2,0
55453000,909000,909000,909000,909000,100,0
55457000,909100,909100,909100,909100,100,0
55460000,909100,909100,909100,909100,611,0
55462000,909100,909100,909100,909100,500,0
55466000,909300,909300,909300,909300,100,0
55486000,909100,909100,909000,909000,900,0
55520000,909100,909200,909100,909200,300,0
55539000,909299,909299,909299,909299,36,0
55543000,909173,909173,909173,909173,8,0
55544000,909100,909100,909100,909100,419,0
55547000,909300,909300,909300,909300,100,0
55553000,909000,909000,909000,909000,205,0
55572000,909299,909299,909299,909299,40,0
55582000,909299,909299,909299,909299,50,0
55584000,908800,909050,908600,908600,301,0
55628000,908900,908900,908900,908900,100,0
55650000,909200,909300,909200,909300,586,0
55653000,909500,909500,908900,908900,48,0
55662000,909200,909200,909200,909200,36,0
55697000,909600,909700,909600,909700,300,0
55698000,909900,909900,909900,909900,11,0
55699000,909900,910000,909900,910000,413,0
55713000,910100,910100,910100,910100,101,0
55714000,910055,910055,910055,910055,2,0
55725000,910300,910300,910300,910300,2,0
55733000,910000,910000,910000,910000,125,0
55735000,910300,910300,910300,910300,100,0
55744000,910100,910100,910000,910000,123,0
55752000,910000,910000,910000,910000,488,0
55755000,910000,910000,909900,909900,206,0
55760000,910199,910199,910199,910199,50,0
55777000,910200,910200,910200,910200,787,0
55781000,910160,910300,910160,910300,197,0
55791000,909900,909900,909900,909900,297,0
55795000,909600,909600,909600,909600,100,0
55796000,909600,909600,909500,909500,300,0
55802000,910000,910000,909750,909750,200,0
55808000,910000,910000,910000,910000,100,0
55826000,910200,910200,910200,910200,100,0
55832000,910300,910300,910200,910200,206,0
55836000,910100,910100,910100,910100,441,0
55869000,910000,910000,910000,910000,100,0
55915000,910010,910010,910010,910010,1,0
55972000,910000,910000,909700,909700,1787,0
55974000,909600,909600,909400,909400,750,0
55995000,909300,909300,909300,909300,301,0
55996000,909200,909200,909200,909200,100,0
56004000,909200,909200,909200,909200,300,0
56008000,909200,909200,909100,909100,1005,0
56010000,909400,909500,909400,909500,457,0
56011000,909200,909200,909200,909200,100,0
56031000,909700,909700,909500,909500,629,0
56044000,909700,909700,909700,909700,100,0
56046000,909700,909700,909700,909700,100,0
56054000,910000,910000,910000,910000,100,0
56072000,909700,909700,909400,909400,850,0
56082000,909600,909600,909600,909600,100,0
56086000,909301,909301,909301,909301,6,0
56092000,909700,909700,909700,909700,100,0
56093000,909700,909700,909700,909700,114,0
56099000,909800,909800,909800,909800,80,0
56155000,909996,909996,909996,909996,220,0
56158000,910200,910200,909700,909700,166,0
56168000,910300,910300,910300,910300,100,0
56181000,910000,910000,910000,910000,75,0
56213000,910400,910400,910400,910400,100,0
56240000,910500,910500,910500,910500,200,0
56245000,910500,910500,910500,910500,80,0
56266000,910300,910300,910200,910300,911,0
56267000,910000,910000,909900,909900,518,0
56299000,910070,910070,910070,910070,5,0
56302000,909900,909900,909900,909900,48,0
56317000,909900,909900,909900,909900,400,0
56323000,909600,909600,909600,909600,597,0
56336000,909550,909550,909550,909550,200,0
56360000,909800,909800,909800,909800,70,0
56368000,910000,910000,910000,910000,502,0
56384000,910200,910200,910200,910200,1,0
56386000,910200,910900,910200,910800,3143,0
56387000,910700,911100,910700,911100,550,0
56389000,911000,911000,911000,911000,40,0
56392000,910700,910700,910700,910700,152,0
56397000,911000,911000,911000,911000,30,0
56409000,911300,911500,911300,911500,405,0
56424000,911300,911300,911100,911100,1400,0
56448000,911000,911000,911000,911000,41,0
56449000,911100,911100,911001,911001,146,0
56463000,911500,911500,911500,911500,2,0
56464000,911600,911600,911600,911600,113,0
56487000,911600,911600,911500,911500,952,0
56503000,911400,911400,911400,911400,1,0
56509000,911700,911700,911700,911700,1,0
56545000,911600,911600,911500,911500,601,0
56580000,911600,911700,911400,911400,548,0
56589000,911700,911800,911700,911800,186,0
56600000,911900,911900,911900,911900,2,0
56602000,911900,911900,911900,911900,210,0
56605000,911833,911900,911833,911900,150,0
56609000,911660,911660,911660,911660,25,0
56613000,912200,912300,912200,912300,218,0
56617000,912300,912300,912300,912300,87,0
56618000,912400,912400,912400,912400,193,0
56619000,912400,912400,912400,912400,5,0
56620000,912000,912000,912000,912000,100,0
56635000,912100,912300,912100,912300,294,0
56642000,912100,912300,911900,912300,1308,0
56648000,912100,912300,912100,912300,200,0
56660000,912400,912400,912400,912400,22,0
56666000,912500,912700,912500,912700,600,0
56685000,912800,912800,912800,912800,100,0
56691000,912700,912800,912600,912700,1350,0
56692000,912800,912800,912700,912700,203,0
56694000,912600,912600,912600,912600,15,0
56704000,912400,912400,912400,912400,1,0
56713000,912400,912600,912100,912300,913,0
56722000,911801,911801,911801,911801,28,0
56731000,912399,912399,912399,912399,6,0
56759000,911700,911700,911700,911700,100,0
56767000,912100,912100,912050,912100,800,0
56770000,912100,912500,912100,912500,1105,0
56775000,912000,912000,912000,912000,100,0
56795000,911800,911800,911800,911800,100,0
56809000,911900,911900,911900,911900,2,0
56819000,911900,911900,911900,911900,45,0
56820000,912000,912000,912000,912000,330,0
56822000,912050,912050,912000,912000,148,0
56823000,912000,912000,912000,912000,152,0
56827000,911900,911900,911900,911900,141,0
56862000,911800,911800,911800,911800,200,0
56888000,911900,911900,911900,911900,16,0
56896000,911900,911900,911700,911700,350,0
56900000,911700,911700,911700,911700,680,0
56911000,911900,911900,911900,911900,182,0
56938000,911800,911800,911800,911800,100,0
56947000,911800,911900,911800,911800,983,0
56950000,912100,912100,912100,912100,3,0
56954000,912100,912100,912100,912100,101,0
56955000,912200,912200,912200,912200,200,0
56961000,912300,912300,912200,912300,805,0
56963000,912200,912446,912200,912446,662,0
56967000,912400,912400,912400,912400,100,0
56968000,912400,912400,912400,912400,2,0
56970000,912600,912600,912600,912600,18,0
57002000,912400,912400,912400,912400,1,0
57003000,912400,912400,912400,912400,129,0
57006000,912500,912500,912500,912500,100,0
57007000,912500,912500,912500,912500,100,0
57010000,912500,912500,912500,912500,300,0
57013000,912600,912600,912600,912600,1,0
57027000,912700,912700,912550,912600,666,0
57039000,912600,912600,912400,912600,2439,0
57040000,912100,912100,912100,912100,103,0
57056000,912400,912400,912400,912400,1,0
57074000,912000,912000,912000,912000,39,0
57079000,912000,912000,912000,912000,354,0
57085000,912100,912100,912100,912100,44,0
57098000,911900,912000,911900,912000,110,0
57103000,912000,912000,912000,912000,100,0
57108000,911900,912000,911900,911900,501,0
57109000,911800,911800,911800,911800,100,0
57126000,911300,911300,911300,911300,51,0
57129000,911900,912000,911900,912000,563,0
57146000,912100,912100,912100,912100,4,0
57149000,912100,912100,912100,912100,24,0
57157000,911800,911800,911700,911700,710,0
57173000,911743,911743,911743,911743,100,0
57174000,911700,911700,911700,911700,28,0
57179000,911700,911700,911600,911600,400,0
57190000,911700,911700,911700,911700,786,0
57191000,911600,911600,911600,911600,100,0
57194000,911800,911800,911800,911800,100,0
57195000,911700,911700,911700,911700,100,0
57197000,911900,911900,911900,911900,10,0
57235000,911700,911700,911700,911700,986,0
57236000,911750,911750,911750,911750,100,0
57237000,911600,911705,911600,911705,300,0
57268000,911550,911700,911550,911700,401,0
57271000,911700,911700,911700,911700,100,0
57276000,911700,911700,911700,911700,120,0
57286000,911900,911900,911900,911900,90,0
57290000,911900,911900,911900,911900,100,0
57295000,911900,911900,911900,911900,110,0
57297000,912000,912000,911800,911800,565,0
57317000,911800,912000,911800,912000,128,0
57322000,912100,912100,912100,912100,2,0
57323000,912000,912000,911800,911900,1970,0
57324000,912100,912100,912100,912100,3,0
57326000,911900,911900,911900,911900,100,0
57327000,912000,912000,912000,912000,100,0
57342000,912100,912100,912100,912100,1289,0
57359000,912100,912100,912100,912100,2,0
57361000,912100,912100,912100,912100,183,0
57372000,912100,912100,911800,911800,200,0
57377000,911900,911900,911800,911800,100,0
57378000,911800,911800,911800,911800,844,0
57395000,911700,911700,911699,911699,832,0
57396000,911600,911600,911600,911600,58,0
57397000,911700,911700,911700,911700,100,0
57400000,911600,911600,911600,911600,100,0
57409000,911700,911700,911700,911700,100,0
57412000,911700,911700,911700,911700,200,0
57420000,911600,911600,911600,911600,100,0
57422000,911700,911800,911700,911800,416,0
57424000,911700,911800,911700,911800,300,0
57426000,911800,911800,911800,911800,137,0
57436000,911736,911736,911736,911736,100,0
57439000,911700,911700,911700,911700,548,0
57443000,911800,911800,911800,911800,419,0
57447000,911700,911700,911700,911700,500,0
57450000,911600,911600,911600,911600,2,0
57452000,911600,911800,911600,911800,215,0
57454000,911700,911700,911700,911700,100,0
57455000,911600,911601,911600,911600,754,0
57458000,911500,911500,911500,911500,100,0
57459000,911500,911500,911500,911500,50,0
57462000,911550,911550,911500,911500,200,0
57469000,911600,911700,911500,911700,1227,0
57470000,911600,911600,911600,911600,79,0
57473000,911700,911700,911700,911700,360,0
57480000,911600,911600,911600,911600,100,0
57489000,911600,911600,911600,911600,100,0
57490000,911600,911600,911600,911600,98,0
57500000,911600,911800,911500,911500,607,0
57510000,911800,911800,911800,911800,200,0
57511000,911800,911800,911800,911800,94,0
57516000,911900,911900,911700,911700,208,0
57517000,911900,911900,911900,911900,55,0
57518000,912000,912000,912000,912000,400,0
57520000,912000,912000,912000,912000,202,0
57521000,912000,912100,912000,912100,103,0
57524000,912000,912000,912000,912000,318,0
57526000,912000,912000,912000,912000,1,0
57533000,912100,912100,912000,912100,422,0
57535000,911900,911900,911900,911900,10,0
57537000,912100,912100,912100,912100,40,0
57539000,912100,912100,912100,912100,23,0
57540000,912100,912100,912000,912000,164,0
57541000,912200,912500,912000,912500,478,0
57542000,912599,912600,912500,912600,363,0
57545000,912600,912600,912600,912600,50,0
57547000,912600,912600,912600,912600,812,0
57549000,912500,912500,912401,912500,1330,0
57552000,912400,912400,912400,912400,200,0
57554000,912600,912600,912600,912600,377,0
57561000,912800,912800,912800,912800,41,0
57565000,912800,912800,912800,912800,61,0
57567000,912800,912900,912800,912900,139,0
57568000,912900,912900,912800,912800,155,0
57569000,912900,912900,912900,912900,500,0
57570000,912800,912800,912700,912800,400,0
57572000,912800,912800,912800,912800,100,0
57573000,912900,912900,912900,912900,28,0
57574000,912700,912700,912700,912700,400,0
57575000,912700,913000,912700,912800,95,0
57576000,912800,912800,912800,912800,328,0
57577000,912800,912800,912800,912800,228,0
57578000,912700,912700,912700,912700,100,0
57579000,912900,913000,912900,913000,200,0
57580000,913000,913000,912800,912800,287,0
57581000,912800,912800,912800,912800,20,0
57584000,912800,913300,912800,913300,234,0
57585000,912900,913300,912900,913300,188,0
57588000,912900,912900,912800,912800,261,0
57589000,912800,912800,912800,912800,21,0
57590000,912800,912800,912800,912800,48,0
57591000,912600,912600,912600,912600,10,0
57592000,913000,913000,912700,912700,92,0
57594000,912900,912900,912900,912900,40,0
57595000,913200,913400,913200,913400,550,0
57596000,913300,913400,913300,913400,200,0
57597000,913400,913500,913400,913400,138,0
57598000,913400,913400,913400,913400,232,0
57599000,913400,913400,913400,913400,300,0
57600000,913400,913400,913400,913400,43862,0
57605000,913400,913400,913400,913400,8533,0
58499000,913400,913400,913400,913400,110,0
58500000,913400,913400,913400,913400,158,0
