34080000,1468900,1469000,1468900,1468900,416,0
42293000,1467200,1467200,1467100,1467100,232,0
42295000,1466900,1466900,1466900,1466900,23,0
42351000,1467550,1467550,1466700,1466700,200,0
42386000,1466750,1466750,1466750,1466750,100,0
42403000,1466600,1466600,1466600,1466600,100,0
42478000,1466200,1466200,1465200,1465200,400,0
42523000,1466200,1466200,1466200,1466200,100,0
42630000,1465700,1465700,1465600,1465600,236,0
42636000,1465800,1465800,1465500,1465500,337,0
42643000,1465700,1465700,1465600,1465600,800,0
42706000,1465900,1465900,1465900,1465900,67,0
42731000,1466000,1466000,1465900,1466000,279,0
42750000,1467375,1467375,1467375,1467375,20,0
42758000,1467900,1467900,1467900,1467900,3,0
42789000,1467200,1467400,1466400,1466400,300,0
42811000,1466600,1466800,1466400,1466800,407,0
42821000,1466100,1466100,1466000,1466000,209,0
42891000,1466800,1466800,1466800,1466800,36,0
42900000,1467200,1467200,1467200,1467200,30,0
42917000,1466300,1466300,1466300,1466300,100,0
42976000,1467999,1467999,1467999,1467999,2,0
42979000,1466201,1466201,1466201,1466201,29,0
43017000,1466200,1466200,1466200,1466200,1,0
43023000,1466000,1466200,1466000,1466200,263,0
43064000,1467600,1467600,1467600,1467600,4,0
43090000,1467600,1467600,1466400,1466400,200,0
43107000,1466650,1466650,1466650,1466650,30,0
43245000,1466600,1466600,1466600,1466600,100,0
43248000,1466500,1466500,1466500,1466500,100,0
43301000,1467100,1467100,1467100,1467100,100,0
43303000,1467200,1467200,1467200,1467200,100,0
43306000,1467400,1467400,1466100,1466100,200,0
43309000,1467400,1467400,1467400,1467400,100,0
43310000,1467300,1467400,1466900,1466900,741,0
43311000,1465900,1466900,1465900,1466900,112,0
43312000,1466000,1466000,1466000,1466000,46,0
43317000,1466600,1466600,1465700,1465700,300,0
43332000,1466900,1467100,1466900,1467100,418,0
43333000,1467100,1467550,1466600,1466600,232,0
43334000,1466500,1466500,1466500,1466500,41,0
43350000,1467200,1467600,1467200,1467600,130,0
43388000,1467300,1467300,1467300,1467300,42,0
43402000,1467100,1467450,1467100,1467450,100,0
43415000,1467599,1467599,1467599,1467599,2,0
43424000,1467600,1467600,1467600,1467600,100,0
43428000,1468100,1468100,1468100,1468100,63,0
43620000,1468500,1469700,1468500,1468900,1000,0
43621000,1468800,1468800,1468800,1468800,100,0
43625000,1468800,1468800,1468300,1468300,823,0
43631000,1468400,1468400,1468400,1468400,100,0
43643000,1468700,1468700,1468300,1468300,300,0
43784000,1468400,1468400,1468400,1468400,100,0
43787000,1468400,1468500,1468400,1468500,252,0
43799000,1469100,1469100,1468300,1468300,200,0
43825000,1468600,1468600,1468600,1468600,100,0
43849000,1469920,1469920,1469920,1469920,14,0
43850000,1468500,1468500,1468500,1468500,200,0
43853000,1468500,1468500,1468500,1468500,10,0
43858000,1468500,1468600,1468500,1468600,400,0
43861000,1468500,1468500,1468100,1468100,700,0
43882000,1468600,1468600,1468600,1468600,100,0
44033000,1469901,1469901,1469901,1469901,62,0
44093000,1470500,1470500,1469800,1469800,527,0
44139000,1469200,1469200,1469200,1469200,200,0
44156000,1468800,1468800,1468800,1468800,100,0
44164000,1469300,1469300,1468400,1468400,24,0
44334000,1468600,1468600,1468300,1468300,325,0
44369000,1468500,1468500,1468500,1468500,100,0
44371000,1468600,1468600,1468600,1468600,100,0
44372000,1468500,1468500,1468100,1468100,900,0
44435000,1467900,1467900,1467900,1467900,200,0
44436000,1467800,1467800,1467600,1467600,108,0
44487000,1467300,1467300,1467300,1467300,5,0
44541000,1467850,1467850,1467850,1467850,100,0
44577000,1468499,1468499,1468499,1468499,3,0
44613000,1467200,1467200,1467200,1467200,100,0
44616000,1467500,1467500,1467500,1467500,1,0
44655000,1467600,1467600,1467100,1467100,300,0
44661000,1467400,1467400,1467400,1467400,100,0
44691000,1467200,1467200,1467200,1467200,100,0
44743000,1467700,1467700,1467700,1467700,100,0
44913000,1467600,1467600,1467600,1467600,10,0
44918000,1468100,1468100,1468100,1468100,100,0
44924000,1467700,1467700,1467200,1467200,651,0
45018000,1468200,1468200,1468200,1468200,100,0
45076000,1467800,1467800,1467800,1467800,11,0
45103000,1467900,1467900,1467900,1467900,1,0
45135000,1468010,1468010,1467100,1467100,135,0
45160000,1467800,1467800,1467800,1467800,340,0
45171000,1467201,1467201,1467201,1467201,8,0
45200000,1467600,1467600,1467600,1467600,100,0
45249000,1468400,1468500,1468000,1468000,400,0
45280000,1468000,1468000,1468000,1468000,100,0
45288000,1468100,1468100,1468000,1468000,433,0
45298000,1468100,1468100,1468100,1468100,57,0
45370000,1468100,1468100,1468100,1468100,100,0
45395000,1468000,1468000,1468000,1468000,200,0
45452000,1467500,1467500,1467500,1467500,8,0
45463000,1468300,1468300,1468300,1468300,1,0
45593000,1468141,1468141,1468141,1468141,25,0
45698000,1468500,1468500,1468500,1468500,1,0
45749000,1468000,1468300,1467600,1467600,502,0
45756000,1468000,1468000,1468000,1468000,100,0
45795000,1467500,1467500,1467300,1467300,290,0
45828000,1467100,1467100,1467000,1467100,361,0
46170000,1467900,1467900,1467900,1467900,38,0
46233000,1467100,1467300,1467000,1467000,150,0
46307000,1467400,1467400,1466900,1466900,200,0
46309000,1467300,1467300,1467300,1467300,10,0
46451000,1467000,1467000,1466900,1467000,64,0
46464000,1466600,1466600,1466600,1466600,10,0
46609000,1466500,1466500,1466100,1466500,344,0
46614000,1466400,1466700,1466100,1466100,400,0
46630000,1466100,1466100,1466000,1466000,200,0
46669000,1466180,1466180,1466180,1466180,65,0
46678000,1465200,1465200,1465200,1465200,2,0
46683000,1465101,1465101,1465101,1465101,5,0
46740000,1465400,1465400,1465200,1465200,300,0
46743000,1465600,1465600,1465600,1465600,2,0
46762000,1465200,1465200,1465000,1465000,100,0
46765000,1465000,1465000,1465000,1465000,100,0
46766000,1466000,1466000,1464800,1464800,404,0
46767000,1465950,1465950,1465950,1465950,100,0
46769000,1465950,1465950,1465950,1465950,100,0
46803000,1465000,1465100,1464600,1464600,600,0
46809000,1465400,1465400,1464600,1464600,200,0
46965000,1465000,1465000,1465000,1465000,100,0
47008000,1465700,1465800,1465000,1465000,188,0
47038000,1465000,1465000,1465000,1465000,100,0
47073000,1465000,1465000,1464900,1464900,400,0
47106000,1465000,1465000,1465000,1465000,100,0
47116000,1465000,1465000,1465000,1465000,100,0
47128000,1465000,1465000,1464400,1464400,710,0
47141000,1465000,1465000,1465000,1465000,91,0
47165000,1465000,1465100,1465000,1465100,496,0
47173000,1464800,1464800,1464800,1464800,200,0
47174000,1464800,1464800,1464300,1464300,300,0
47188000,1465000,1465300,1465000,1465000,836,0
47251000,1464801,1465900,1464801,1465680,129,0
47287000,1465100,1465100,1464900,1464900,200,0
47325000,1465200,1465200,1465200,1465200,500,0
47351000,1466300,1466300,1466300,1466300,1,0
47442000,1465500,1465500,1465200,1465200,564,0
47453000,1465100,1465100,1464600,1464600,300,0
47529000,1465100,1465100,1465000,1465000,653,0
47566000,1464900,1464900,1464900,1464900,100,0
47571000,1465000,1465000,1465000,1465000,200,0
47575000,1465100,1465100,1465100,1465100,1,0
47607000,1465000,1465000,1465000,1465000,142,0
47608000,1465100,1465100,1465100,1465100,96,0
47639000,1465400,1465400,1464600,1464600,501,0
47643000,1464500,1464500,1464500,1464500,7,0
47657000,1464800,1465000,1464600,1465000,700,0
47707000,1464900,1465000,1464700,1465000,563,0
47712000,1465400,1465400,1465400,1465400,100,0
47871000,1465700,1465700,1465300,1465300,388,0
47919000,1465300,1465300,1465300,1465300,100,0
47924000,1465200,1465200,1465200,1465200,100,0
47931000,1465400,1465400,1465400,1465400,100,0
47953000,1465700,1465700,1465700,1465700,100,0
47963000,1465700,1465700,1465500,1465500,300,0
47975000,1465600,1465700,1465600,1465700,300,0
47988000,1465700,1465700,1465700,1465700,12,0
47989000,1465900,1465900,1465900,1465900,100,0
47990000,1465600,1465900,1465600,1465900,200,0
47991000,1465900,1466200,1465900,1466200,400,0
47994000,1466500,1466500,1466000,1466000,200,0
48016000,1466800,1466800,1466800,1466800,100,0
48026000,1467000,1467000,1467000,1467000,100,0
48035000,1467300,1467300,1467300,1467300,100,0
48058000,1467800,1467800,1467800,1467800,100,0
48069000,1468000,1468000,1468000,1468000,100,0
48078000,1468500,1468500,1467700,1467700,200,0
48082000,1468800,1468800,1468800,1468800,100,0
48117000,1469100,1469100,1469100,1469100,100,0
48155000,1469300,1469400,1469300,1469400,200,0
48167000,1469400,1469400,1468700,1468700,200,0
48190000,1469100,1469100,1468800,1468800,200,0
48192000,1468500,1468500,1468000,1468000,989,0
48245000,1467900,1467900,1467500,1467500,228,0
48365000,1467400,1467500,1467400,1467500,102,0
48370000,1467000,1467000,1467000,1467000,100,0
48410000,1467100,1467100,1467000,1467000,129,0
48412000,1467000,1467000,1466500,1466500,300,0
48467000,1467200,1467200,1466600,1466600,600,0
48480000,1466600,1466600,1466600,1466600,26,0
48481000,1465999,1465999,1465999,1465999,5,0
48602000,1466600,1466800,1466400,1466400,872,0
48611000,1466600,1466600,1466600,1466600,100,0
48619000,1466900,1466900,1466600,1466600,338,0
48675000,1467199,1467199,1467199,1467199,25,0
48679000,1466600,1466600,1466400,1466400,700,0
48681000,1466700,1466700,1466700,1466700,200,0
48725000,1466900,1466900,1466900,1466900,62,0
48856000,1466800,1466800,1466100,1466100,1106,0
48873000,1466400,1466400,1466400,1466400,10,0
48888000,1466000,1466000,1465900,1465900,576,0
48904000,1465800,1465800,1465800,1465800,9,0
48910000,1465800,1465800,1465800,1465800,1,0
48930000,1466000,1466000,1466000,1466000,278,0
48935000,1466100,1466500,1466100,1466300,749,0
48972000,1466200,1466200,1465600,1465600,1000,0
49021000,1466300,1466300,1466300,1466300,100,0
49024000,1465801,1465801,1465801,1465801,10,0
49057000,1465800,1465800,1465800,1465800,110,0
49084000,1466030,1466030,1466030,1466030,2,0
49094000,1465400,1465400,1465400,1465400,144,0
49174000,1465700,1465810,1465600,1465810,393,0
49191000,1465700,1465800,1465700,1465700,117,0
49203000,1465700,1465700,1465700,1465700,200,0
49214000,1465700,1465700,1465700,1465700,100,0
49225000,1465600,1465600,1465600,1465600,100,0
49238000,1465500,1465500,1465500,1465500,200,0
49251000,1465000,1465000,1465000,1465000,100,0
49296000,1464700,1464700,1464700,1464700,202,0
49341000,1465100,1465100,1465100,1465100,100,0
49342000,1465100,1465500,1465100,1465500,440,0
49350000,1466000,1466000,1466000,1466000,100,0
49368000,1465700,1465700,1465700,1465700,26,0
49369000,1465700,1465700,1465400,1465400,300,0
49386000,1465300,1465300,1465300,1465300,101,0
49426000,1465600,1465600,1465600,1465600,312,0
49451000,1465100,1465100,1465100,1465100,100,0
49462000,1464900,1464900,1464900,1464900,207,0
49514000,1465700,1465700,1465700,1465700,5,0
49555000,1465300,1465300,1464800,1464800,412,0
49560000,1464800,1464800,1464800,1464800,12,0
49564000,1465400,1465400,1465400,1465400,7,0
49569000,1464800,1464800,1464800,1464800,123,0
49583000,1465300,1465300,1465300,1465300,150,0
49584000,1465000,1465000,1465000,1465000,520,0
49591000,1464940,1464940,1464940,1464940,68,0
49615000,1464700,1464700,1464700,1464700,100,0
49620000,1465000,1465000,1465000,1465000,1020,0
49645000,1464700,1464700,1464700,1464700,10,0
49710000,1465300,1465300,1465300,1465300,17,0
49752000,1464500,1464500,1464300,1464300,212,0
49755000,1464300,1464300,1464300,1464300,338,0
49785000,1463800,1463800,1463300,1463300,482,0
49788000,1463500,1463500,1463500,1463500,100,0
49791000,1463000,1463100,1463000,1463100,200,0
49816000,1463000,1463220,1462700,1463220,200,0
49904000,1462200,1462200,1462200,1462200,100,0
49946000,1462200,1462200,1462200,1462200,392,0
49959000,1461800,1461800,1461800,1461800,15,0
50142000,1462100,1462200,1462100,1462200,13,0
50153000,1461700,1461700,1461700,1461700,100,0
50188000,1461300,1461300,1461300,1461300,80,0
50199000,1461500,1461500,1461500,1461500,92,0
50226000,1461850,1461850,1461850,1461850,400,0
50232000,1461850,1461850,1461850,1461850,200,0
50263000,1461900,1461900,1461500,1461900,1473,0
50270000,1462000,1462000,1462000,1462000,50,0
50274000,1461500,1462200,1461300,1462000,1600,0
50309000,1462400,1462400,1462400,1462400,367,0
50310000,1462400,1462400,1462400,1462400,100,0
50320000,1462599,1462599,1462309,1462309,12,0
50333000,1462600,1462800,1462600,1462800,300,0
50334000,1462800,1463200,1462800,1463200,200,0
50388000,1463980,1463980,1463900,1463900,114,0
50408000,1464490,1464490,1464490,1464490,68,0
50482000,1463810,1463810,1463810,1463810,187,0
50624000,1464300,1464300,1464300,1464300,100,0
50630000,1463690,1463690,1463690,1463690,100,0
50700000,1463500,1463500,1463200,1463400,770,0
50783000,1463300,1463300,1463300,1463300,3,0
50794000,1463400,1463400,1463400,1463400,1,0
50799000,1463300,1463300,1463300,1463300,2,0
50809000,1462701,1462701,1462701,1462701,62,0
50841000,1463050,1463050,1463050,1463050,100,0
50842000,1462700,1463050,1462400,1463050,1723,0
50844000,1462200,1462200,1461900,1461900,121,0
50853000,1462200,1462200,1462200,1462200,80,0
50862000,1462500,1462500,1462500,1462500,100,0
50866000,1461700,1461700,1461400,1461500,400,0
50867000,1461300,1461300,1461300,1461300,69,0
50871000,1461600,1461600,1461600,1461600,100,0
50927000,1461800,1461800,1461800,1461800,100,0
50946000,1461560,1461560,1461560,1461560,202,0
50951000,1462100,1462100,1462100,1462100,100,0
50995000,1461500,1461500,1461500,1461500,510,0
50999000,1461000,1461000,1461000,1461000,69,0
51042000,1461380,1461380,1461380,1461380,33,0
51099000,1461500,1461500,1461500,1461500,3,0
51143000,1461600,1461600,1461600,1461600,1,0
51144000,1461600,1461600,1461600,1461600,1,0
51145000,1461600,1461600,1461600,1461600,1,0
51193000,1460800,1460800,1460200,1460200,700,0
51212000,1460918,1460918,1460918,1460918,50,0
51273000,1461300,1461400,1461300,1461300,700,0
51274000,1461300,1461300,1461300,1461300,100,0
51283000,1461400,1461400,1461400,1461400,100,0
51298000,1461500,1461500,1461500,1461500,1,0
51384000,1461700,1461700,1461600,1461600,240,0
51385000,1461700,1461700,1461700,1461700,100,0
51438000,1461400,1461400,1461400,1461400,100,0
51440000,1463300,1463300,1463300,1463300,4,0
51479000,1462300,1462800,1462300,1462300,1190,0
51504000,1462200,1462200,1462100,1462100,400,0
51505000,1462600,1462600,1462600,1462600,100,0
51519000,1462600,1462600,1462600,1462600,100,0
51591000,1462600,1463000,1462500,1463000,600,0
51600000,1463400,1463400,1463400,1463400,100,0
51640000,1462900,1462900,1462900,1462900,100,0
51671000,1463300,1463300,1463300,1463300,10,0
51690000,1462500,1462500,1462500,1462500,40,0
51694000,1462500,1462600,1462000,1462000,677,0
51701000,1462900,1463200,1462900,1463200,400,0
51704000,1463200,1463200,1463200,1463200,140,0
51706000,1463200,1463200,1463200,1463200,517,0
51709000,1462700,1462700,1462700,1462700,100,0
51713000,1462700,1462700,1462700,1462700,300,0
51720000,1462300,1462300,1462300,1462300,600,0
51727000,1463100,1463200,1463100,1463200,200,0
51730000,1463200,1463200,1463200,1463200,117,0
51802000,1463200,1463200,1463200,1463200,2,0
51820000,1463200,1463200,1463200,1463200,1,0
51852000,1463200,1463200,1463200,1463200,1,0
51865000,1462360,1462360,1462360,1462360,1,0
51943000,1463200,1463200,1463200,1463200,199,0
51952000,1462201,1462201,1462201,1462201,25,0
51970000,1462200,1462200,1462200,1462200,210,0
51978000,1462900,1462900,1462900,1462900,5,0
51988000,1461800,1461800,1461800,1461800,2,0
52084000,1462900,1462900,1462900,1462900,100,0
52106000,1462000,1462000,1462000,1462000,13,0
52122000,1462600,1462600,1462600,1462600,200,0
52123000,1462700,1462700,1462700,1462700,81,0
52130000,1463200,1463200,1463200,1463200,2,0
52201000,1462200,1462200,1462200,1462200,100,0
52233000,1462200,1462600,1462100,1462600,316,0
52246000,1461600,1461600,1461600,1461600,1,0
52267000,1461800,1462800,1461400,1462800,400,0
52291000,1461600,1461600,1461600,1461600,100,0
52292000,1462050,1462050,1462050,1462050,100,0
52304000,1462500,1462500,1462500,1462500,100,0
52437000,1462500,1462700,1462500,1462500,609,0
52454000,1463400,1463400,1463100,1463100,105,0
52493000,1463000,1463000,1462900,1462900,607,0
52505000,1462700,1462700,1462700,1462700,100,0
52522000,1462500,1462500,1462400,1462400,200,0
52525000,1462272,1462272,1462272,1462272,1,0
52556000,1462600,1462600,1462600,1462600,100,0
52563000,1462900,1463100,1462900,1463100,274,0
52564000,1463400,1463400,1463400,1463400,300,0
52575000,1463640,1463640,1463640,1463640,2,0
52674000,1464200,1464200,1464200,1464200,100,0
52705000,1464800,1464800,1464800,1464800,100,0
52715000,1464870,1464870,1464870,1464870,30,0
52759000,1464090,1464090,1464090,1464090,50,0
52792000,1464900,1464900,1464900,1464900,100,0
52793000,1465000,1465000,1465000,1465000,200,0
52809000,1465000,1465400,1465000,1465400,800,0
52810000,1465400,1465400,1465400,1465400,100,0
52863000,1465400,1465400,1465400,1465400,136,0
52873000,1465100,1465100,1465000,1465000,320,0
52897000,1464650,1464650,1464650,1464650,19,0
52916000,1464301,1464301,1464301,1464301,9,0
52928000,1465025,1465025,1465025,1465025,1,0
52944000,1465300,1465300,1465300,1465300,100,0
52980000,1465300,1465500,1465200,1465200,1090,0
52981000,1466200,1466200,1466200,1466200,52,0
52995000,1465400,1465400,1465300,1465300,210,0
52996000,1465400,1465400,1465400,1465400,2,0
53035000,1466100,1466100,1466100,1466100,1,0
53045000,1465200,1465200,1465200,1465200,100,0
53046000,1465500,1465500,1464700,1464700,400,0
53054000,1464700,1464700,1464700,1464700,100,0
53063000,1464700,1464700,1464700,1464700,100,0
53127000,1465000,1465000,1465000,1465000,100,0
53214000,1464900,1464900,1464900,1464900,100,0
53216000,1465000,1465000,1465000,1465000,100,0
53218000,1464700,1464700,1464700,1464700,100,0
53277000,1465000,1465000,1465000,1465000,100,0
53292000,1465000,1465200,1465000,1465000,600,0
53298000,1465050,1465050,1465050,1465050,100,0
53303000,1465100,1465100,1465050,1465050,400,0
53305000,1465050,1465050,1465050,1465050,100,0
53320000,1465100,1465100,1465100,1465100,100,0
53321000,1465100,1465100,1465100,1465100,100,0
53322000,1465100,1465100,1465100,1465100,100,0
53323000,1465100,1465600,1465100,1465600,603,0
53324000,1465600,1465600,1465600,1465600,197,0
53370000,1466200,1466200,1466200,1466200,24,0
