33082000,5300000,5300000,5300000,5300000,10,0
34168000,5216100,5216100,5216100,5216100,1,0
34200000,5241600,5241600,5241600,5241600,6967,0
34203000,5241600,5241600,5241600,5241600,3,0
34204000,5241600,5241600,5241600,5241600,25,0
34222000,5241600,5241600,5241600,5241600,1,0
34278000,5241601,5242100,5241601,5242100,12,0
34390000,5241601,5241601,5241601,5241601,12,0
34413000,5263500,5263800,5263500,5263700,5,0
34453000,5264299,5264299,5264299,5264299,60,0
34468000,5243870,5243870,5243870,5243870,4,0
34583000,5258000,5258000,5242100,5242100,25,0
34652000,5262700,5262700,5262700,5262700,15,0
34657000,5241600,5241600,5241600,5241600,1,0
34660000,5241600,5241600,5241600,5241600,478,0
34788000,5253150,5253150,5253150,5253150,99,0
34800000,5243625,5243625,5243625,5243625,10,0
34844000,5245000,5245000,5243700,5243700,207,0
34858000,5243700,5243700,5235900,5235900,486,0
34861000,5236600,5236600,5236600,5236600,1,0
34875000,5234700,5234700,5222300,5228500,104,0
34887000,5226600,5226600,5226600,5226600,1,0
34888000,5229600,5229600,5226600,5226600,2,0
34891000,5229600,5229600,5229600,5229600,1,0
34902000,5229700,5238200,5229700,5238200,838,0
34923000,5239600,5239600,5239600,5239600,1,0
34971000,5248000,5248000,5248000,5248000,11,0
34994000,5244600,5248400,5242700,5242700,513,0
34999000,5248400,5248400,5248400,5248400,5,0
35009000,5243500,5243800,5243500,5243500,10,0
35023000,5244000,5244000,5244000,5244000,92,0
35070000,5248400,5248700,5248400,5248700,198,0
35099000,5252900,5253000,5248800,5248800,1310,0
35108000,5252400,5253000,5252400,5252400,147,0
35134000,5245100,5245100,5241600,5241600,105,0
35135000,5237700,5238200,5235400,5238200,695,0
35140000,5236600,5236600,5236600,5236600,1,0
35153000,5243300,5243300,5243300,5243300,1,0
35171000,5239600,5241500,5231800,5238900,396,0
35172000,5237800,5237800,5237800,5237800,10,0
35173000,5236900,5236900,5236900,5236900,9,0
35196000,5236600,5236600,5236600,5236600,1,0
35213000,5238400,5238400,5238400,5238400,2,0
35227000,5236400,5236400,5236400,5236400,30,0
35280000,5231600,5231600,5231600,5231600,1,0
35289000,5227000,5227200,5226600,5226600,4,0
35315000,5226700,5229600,5226700,5229600,6,0
35324000,5230000,5230000,5230000,5230000,100,0
35326000,5232000,5232000,5231900,5231900,645,0
35327000,5232000,5232700,5232000,5232700,305,0
35361000,5234600,5237100,5234500,5234500,408,0
35397000,5239100,5239100,5239100,5239100,100,0
35416000,5239500,5239500,5239500,5239500,23,0
35422000,5235800,5235800,5235800,5235800,300,0
35432000,5237100,5239500,5232300,5239500,237,0
35449000,5239500,5239600,5239500,5239600,101,0
35456000,5237500,5237500,5237500,5237500,100,0
35469000,5236600,5236600,5236100,5236600,201,0
35540000,5239600,5241100,5239600,5241100,301,0
35554000,5240600,5242900,5240600,5242900,249,0
35555000,5239300,5239300,5239300,5239300,100,0
35567000,5242900,5242900,5242900,5242900,20,0
35602000,5236601,5236601,5236601,5236601,18,0
35606000,5244600,5244600,5244600,5244600,1,0
35609000,5241600,5241600,5241600,5241600,20,0
35695000,5238201,5238201,5238201,5238201,5,0
35700000,5241600,5241600,5241600,5241600,1,0
35719000,5238600,5238600,5238600,5238600,36,0
35879000,5239000,5239000,5239000,5239000,57,0
35906000,5239201,5239201,5239201,5239201,500,0
35927000,5243150,5243150,5243150,5243150,100,0
35935000,5243400,5246400,5242800,5246400,635,0
35940000,5246500,5246500,5246500,5246500,200,0
35943000,5244600,5244600,5244600,5244600,100,0
35946000,5244600,5244600,5244600,5244600,300,0
35952000,5245100,5245100,5245100,5245100,100,0
35971000,5249100,5249100,5249100,5249100,20,0
35984000,5244700,5249200,5244700,5249200,200,0
36000000,5249100,5249100,5249100,5249100,200,0
36003000,5247400,5247400,5247400,5247400,100,0
36042000,5241900,5244650,5237800,5242000,1009,0
36214000,5238180,5238180,5238180,5238180,100,0
36255000,5240000,5244600,5239500,5240900,654,0
36287000,5244100,5244400,5243600,5243600,10,0
36288000,5241900,5246080,5241900,5246080,300,0
36290000,5248200,5248200,5248200,5248200,1,0
36294000,5244100,5245500,5243600,5243600,20,0
36320000,5248200,5249300,5248200,5249300,200,0
36322000,5244700,5244700,5244700,5244700,100,0
36348000,5248400,5248400,5248400,5248400,100,0
36354000,5246000,5246000,5246000,5246000,100,0
36391000,5242300,5242300,5242300,5242300,13,0
36399000,5249200,5249800,5249200,5249800,490,0
36423000,5242601,5242601,5242601,5242601,23,0
36442000,5249299,5249299,5249299,5249299,5,0
36450000,5242900,5242900,5242900,5242900,5,0
36521000,5249300,5250000,5249300,5250000,139,0
36528000,5251500,5251500,5251500,5251500,1,0
36548000,5251000,5251000,5251000,5251000,100,0
36554000,5251500,5251500,5251500,5251500,100,0
36569000,5250299,5250299,5250299,5250299,10,0
36581000,5250300,5250300,5250300,5250300,100,0
36588000,5244525,5244525,5244525,5244525,78,0
36618000,5245500,5245500,5245500,5245500,70,0
36633000,5244600,5248550,5243900,5244500,1202,0
36634000,5244600,5247000,5244400,5247000,250,0
36635000,5242300,5242500,5231500,5231500,637,0
36636000,5242300,5242300,5242300,5242300,90,0
36645000,5236600,5239600,5236600,5239600,4,0
36646000,5236600,5239600,5236600,5236600,15,0
36647000,5239600,5239600,5236600,5236600,6,0
36668000,5236750,5241875,5236100,5241875,402,0
36701000,5231900,5231900,5231900,5231900,100,0
36706000,5235700,5235700,5235700,5235700,19,0
36707000,5235600,5235700,5227700,5229800,1094,0
36741000,5231700,5231700,5231700,5231700,10,0
36753000,5237800,5239600,5237800,5237800,101,0
36773000,5242500,5243100,5242500,5243100,102,0
36789000,5241700,5247900,5241600,5241600,821,0
36790000,5244600,5244600,5242400,5244600,211,0
36793000,5242900,5242900,5242900,5242900,10,0
36815000,5241600,5241600,5240500,5241500,281,0
36858000,5241000,5241000,5241000,5241000,1,0
36865000,5241200,5241200,5241200,5241200,100,0
36880000,5234120,5234120,5234120,5234120,5,0
36887000,5236600,5236600,5236600,5236600,1,0
36893000,5239600,5239600,5239600,5239600,146,0
36917000,5233600,5233600,5233600,5233600,10,0
36920000,5236600,5236600,5236600,5236600,1,0
36940000,5239600,5239600,5239600,5239600,1,0
37004000,5242300,5243800,5242300,5243800,529,0
37008000,5243600,5244500,5241400,5243800,1095,0
37017000,5244000,5245500,5244000,5245500,200,0
37053000,5245000,5245000,5245000,5245000,10,0
37063000,5239900,5245500,5239900,5245500,201,0
37064000,5239800,5239800,5239800,5239800,100,0
37066000,5239700,5239700,5239500,5239500,977,0
37067000,5239500,5239500,5239500,5239500,578,0
37069000,5244500,5244500,5244500,5244500,100,0
37095000,5244500,5246100,5242700,5246100,1380,0
37102000,5245800,5246100,5245800,5246100,500,0
37111000,5241801,5241801,5241801,5241801,5,0
37160000,5246000,5246000,5246000,5246000,100,0
37164000,5246000,5246000,5246000,5246000,100,0
37180000,5244700,5246200,5241600,5241600,853,0
37195000,5244600,5244600,5244600,5244600,1,0
37202000,5247600,5247700,5245000,5247350,700,0
37218000,5244400,5244400,5244400,5244400,300,0
37222000,5244200,5244200,5244200,5244200,5,0
37228000,5247600,5247600,5247600,5247600,100,0
37247000,5247700,5251400,5246300,5246300,600,0
37248000,5251300,5251300,5251300,5251300,100,0
37254000,5248100,5248300,5246500,5246500,10,0
37268000,5247000,5248600,5247000,5248200,10,0
37287000,5255180,5255180,5255180,5255180,100,0
37330000,5255100,5255100,5255100,5255100,100,0
37348000,5251900,5254600,5251900,5254600,125,0
37371000,5249500,5254600,5249500,5251900,522,0
37414000,5255600,5255600,5255000,5255000,200,0
37415000,5257300,5257300,5257300,5257300,100,0
37443000,5255950,5255950,5255950,5255950,100,0
37533000,5257800,5257800,5257800,5257800,61,0
37543000,5248400,5248400,5248400,5248400,4,0
37545000,5264260,5264260,5264260,5264260,4,0
37580000,5256200,5256200,5256200,5256200,100,0
37621000,5263500,5263500,5263500,5263500,10,0
37635000,5255300,5256000,5252700,5254600,29,0
37641000,5252700,5252700,5252700,5252700,1,0
37643000,5254400,5254400,5254400,5254400,5,0
37669000,5263756,5263756,5263756,5263756,25,0
37718000,5252900,5252900,5252900,5252900,1,0
37733000,5253550,5253550,5253550,5253550,15,0
37800000,5255700,5255700,5255700,5255700,1,0
37802000,5263400,5263400,5263400,5263400,10,0
37811000,5263500,5263600,5262400,5262400,500,0
37961000,5263900,5264300,5258900,5260900,129,0
37962000,5266200,5266200,5266200,5266200,100,0
38025000,5260700,5260700,5260700,5260700,100,0
38038000,5265000,5265000,5265000,5265000,1,0
38041000,5263900,5265900,5262100,5265200,329,0
38088000,5263300,5263300,5263300,5263300,1,0
38101000,5261600,5261600,5261600,5261600,1,0
38135000,5263300,5263300,5263300,5263300,7,0
38171000,5266100,5266100,5266100,5266100,1,0
38179000,5266400,5266500,5266400,5266500,12,0
38192000,5262100,5262100,5262100,5262100,1,0
38207000,5261600,5261600,5261600,5261600,1,0
38250000,5260900,5260900,5258600,5258600,753,0
38251000,5258800,5258800,5258600,5258600,180,0
38253000,5257800,5257800,5257800,5257800,300,0
38271000,5259100,5259100,5259100,5259100,300,0
38334000,5258732,5258732,5258732,5258732,102,0
38344000,5263700,5264200,5260900,5260900,493,0
38386000,5263700,5263700,5263700,5263700,17,0
38409000,5263700,5263900,5263700,5263900,101,0
38442000,5259900,5261000,5259200,5261000,626,0
38460000,5263300,5263300,5263300,5263300,10,0
38463000,5260300,5260300,5260300,5260300,100,0
38464000,5257600,5257600,5257600,5257600,100,0
38490000,5263900,5263900,5263900,5263900,1,0
38631000,5263200,5263900,5263200,5263900,502,0
38632000,5263700,5263700,5262600,5262600,118,0
38639000,5264200,5264200,5264200,5264200,72,0
38642000,5264300,5266400,5262400,5266400,736,0
38645000,5266400,5266400,5266400,5266400,1,0
38735000,5257400,5257400,5257400,5257400,5,0
38761000,5266400,5268200,5266100,5268200,633,0
38776000,5266500,5266900,5265800,5265900,20,0
38782000,5268900,5268900,5268900,5268900,1,0
38789000,5273500,5273900,5273500,5273900,300,0
38823000,5273800,5273800,5273800,5273800,49,0
38841000,5273899,5273899,5273899,5273899,4,0
38853000,5273900,5273900,5273900,5273900,100,0
38854000,5273900,5273900,5273900,5273900,111,0
38864000,5275100,5275100,5275100,5275100,100,0
38891000,5272466,5272466,5272466,5272466,150,0
38899000,5277000,5277000,5277000,5277000,1,0
38914000,5276100,5276100,5276100,5276100,50,0
38930000,5273040,5273040,5273040,5273040,5,0
38932000,5270900,5270900,5267700,5267700,976,0
38999000,5265900,5265900,5265900,5265900,1,0
39011000,5262100,5262100,5262100,5262100,17,0
39067000,5261900,5261900,5261900,5261900,100,0
39073000,5263700,5263700,5263700,5263700,1,0
39120000,5262000,5262000,5262000,5262000,17,0
39137000,5261800,5261800,5261800,5261800,19,0
39163000,5260900,5260900,5257600,5257600,348,0
39194000,5256400,5256400,5255900,5256100,10,0
39213000,5254700,5254700,5254700,5254700,4,0
39287000,5259700,5259700,5259700,5259700,100,0
39309000,5254000,5254000,5254000,5254000,5,0
39320000,5253225,5253225,5253225,5253225,45,0
39336000,5261421,5261421,5261421,5261421,20,0
39348000,5257750,5257750,5257750,5257750,100,0
39469000,5256613,5256613,5252200,5252200,124,0
39501000,5251410,5251410,5251410,5251410,15,0
39535000,5255000,5255000,5255000,5255000,300,0
39540000,5255600,5258800,5255600,5255600,590,0
39541000,5266000,5266000,5257150,5257150,123,0
39542000,5261000,5261500,5259800,5261300,137,0
39560000,5257050,5257050,5257050,5257050,100,0
39569000,5263700,5263700,5257050,5257050,101,0
39575000,5263700,5263700,5263700,5263700,1,0
39606000,5260600,5260600,5260600,5260600,100,0
39635000,5259300,5259300,5259300,5259300,100,0
39676000,5260000,5264000,5260000,5264000,259,0
39677000,5260600,5260600,5259050,5259050,700,0
39771000,5254625,5254625,5254625,5254625,41,0
39840000,5263200,5263300,5258950,5263300,202,0
39846000,5263300,5263800,5263300,5263800,159,0
39870000,5260950,5260950,5260950,5260950,100,0
39900000,5255425,5255425,5255425,5255425,24,0
39905000,5260400,5260400,5260400,5260400,100,0
39979000,5254901,5254901,5254901,5254901,50,0
39985000,5257600,5257600,5257600,5257600,4,0
39997000,5263900,5263900,5263900,5263900,1,0
40001000,5265700,5267000,5265200,5265200,134,0
40002000,5265200,5265200,5265200,5265200,100,0
40018000,5269900,5269900,5269900,5269900,200,0
40070000,5268700,5268700,5268700,5268700,100,0
40074000,5268900,5268900,5268900,5268900,1,0
40133000,5270400,5270400,5270400,5270400,121,0
40134000,5272800,5272800,5272800,5272800,100,0
40155000,5271000,5271100,5270800,5271100,336,0
40178000,5268200,5268200,5268200,5268200,50,0
40181000,5268300,5268300,5268300,5268300,108,0
40188000,5274000,5274000,5274000,5274000,100,0
40195000,5268100,5268200,5265700,5265800,682,0
40216000,5263750,5263750,5263750,5263750,100,0
40285000,5258610,5258610,5258610,5258610,50,0
40289000,5268607,5268607,5268607,5268607,30,0
40448000,5260900,5260900,5258900,5258900,26,0
40450000,5261200,5261200,5261200,5261200,100,0
40451000,5263400,5266200,5263400,5266200,311,0
40452000,5259700,5259700,5259700,5259700,100,0
40457000,5262300,5262300,5262300,5262300,100,0
40487000,5267000,5268900,5267000,5268600,39,0
40501000,5266000,5266000,5266000,5266000,18,0
40543000,5265900,5265900,5265900,5265900,1,0
40560000,5265800,5265800,5265800,5265800,100,0
40657000,5261525,5261525,5261525,5261525,50,0
40681000,5261500,5261500,5261500,5261500,13,0
40779000,5261500,5261500,5261500,5261500,5,0
40810000,5270100,5270100,5270100,5270100,2,0
40855000,5271100,5271100,5271100,5271100,1,0
40869000,5269500,5269500,5269500,5269500,100,0
40927000,5268900,5272400,5268900,5272400,200,0
40938000,5272500,5272500,5272500,5272500,100,0
40943000,5266000,5266000,5265900,5266000,101,0
40948000,5268900,5272300,5268900,5272300,100,0
41088000,5272100,5272100,5268450,5268450,219,0
41181000,5264800,5265900,5262300,5264300,465,0
41218000,5260900,5260900,5260900,5260900,1,0
41259000,5251600,5251600,5251600,5251600,8,0
41400000,5262200,5262200,5262200,5262200,1,0
41404000,5262200,5262200,5250500,5250500,295,0
41460000,5257000,5257000,5257000,5257000,18,0
41469000,5262100,5262100,5262100,5262100,82,0
41480000,5262300,5262300,5262300,5262300,5,0
41500000,5262150,5262150,5262150,5262150,100,0
41553000,5261700,5262300,5261700,5262300,420,0
41554000,5258950,5258950,5258950,5258950,100,0
41561000,5256700,5256700,5256700,5256700,100,0
41584000,5265500,5265500,5265500,5265500,1,0
41675000,5265500,5265500,5265500,5265500,1,0
41687000,5262300,5262300,5262300,5262300,1,0
41732000,5255600,5255600,5255600,5255600,1,0
41836000,5262300,5262300,5262300,5262300,1,0
41844000,5263900,5265500,5261900,5261900,200,0
41845000,5265500,5266000,5265500,5266000,94,0
41862000,5268700,5268700,5268700,5268700,100,0
42022000,5266000,5268900,5266000,5268900,151,0
42024000,5265900,5265900,5265900,5265900,14,0
42082000,5271500,5271500,5271500,5271500,2,0
42221000,5266000,5266000,5266000,5266000,100,0
42301000,5266000,5268900,5263600,5268900,778,0
42302000,5260800,5260800,5260800,5260800,100,0
42345000,5262100,5262100,5259200,5259250,396,0
42352000,5263600,5263600,5263600,5263600,4,0
42362000,5263500,5263900,5258300,5258300,611,0
42363000,5258300,5258300,5258300,5258300,100,0
42369000,5260900,5260900,5260900,5260900,1,0
42375000,5256050,5256050,5256050,5256050,100,0
42391000,5259800,5259800,5259800,5259800,100,0
42439000,5246300,5246300,5246300,5246300,18,0
42542000,5256700,5256700,5256700,5256700,1,0
42611000,5247600,5247600,5247500,5247500,200,0
42621000,5250900,5250900,5250900,5250900,2,0
42658000,5247415,5247415,5247415,5247415,3,0
42698000,5244600,5244600,5244600,5244600,100,0
42792000,5246991,5246991,5246991,5246991,3,0
42826000,5244600,5244600,5244600,5244600,11,0
42851000,5244200,5244200,5244200,5244200,20,0
42886000,5249400,5250900,5249400,5250900,425,0
42888000,5255700,5255700,5254200,5254200,20,0
42983000,5256299,5256300,5256299,5256300,7,0
43050000,5243825,5243825,5243825,5243825,2,0
43064000,5256100,5256100,5256100,5256100,1,0
43082000,5256000,5256000,5256000,5256000,50,0
43086000,5256000,5256100,5256000,5256100,100,0
43087000,5258000,5258000,5253250,5253250,300,0
43176000,5248501,5248501,5248501,5248501,5,0
43191000,5248525,5248525,5248525,5248525,1,0
43364000,5249101,5249101,5249101,5249101,1,0
43370000,5249325,5249325,5249325,5249325,4,0
43418000,5250200,5250200,5250200,5250200,100,0
43420000,5249725,5249725,5249725,5249725,20,0
43428000,5255700,5255700,5255700,5255700,27,0
43429000,5249800,5249800,5249800,5249800,1,0
43488000,5249901,5249901,5249901,5249901,5,0
43574000,5255800,5255800,5255800,5255800,8,0
43578000,5255700,5264200,5255700,5264200,791,0
43584000,5263400,5263400,5263400,5263400,100,0
43586000,5263400,5263400,5263400,5263400,63,0
43597000,5259100,5259100,5259100,5259100,200,0
43601000,5259100,5259100,5259100,5259100,100,0
43610000,5255301,5255301,5255301,5255301,18,0
43625000,5258400,5258400,5258400,5258400,56,0
43628000,5257900,5257900,5257900,5257900,65,0
43641000,5261500,5261500,5261500,5261500,100,0
43645000,5258000,5258000,5258000,5258000,2,0
43646000,5265100,5265100,5265100,5265100,11,0
43654000,5258650,5258650,5258600,5258600,101,0
43695000,5259100,5260000,5258800,5260000,276,0
43716000,5258600,5258600,5258500,5258500,200,0
43853000,5258800,5258800,5258800,5258800,2,0
43866000,5258900,5258900,5258900,5258900,100,0
43914000,5265600,5265600,5265600,5265600,1,0
43924000,5264600,5264900,5263900,5264900,200,0
43936000,5265599,5265599,5265599,5265599,25,0
43967000,5265600,5265600,5265600,5265600,200,0
43980000,5263200,5263200,5263200,5263200,30,0
43989000,5260900,5265350,5260600,5265350,850,0
43992000,5263001,5263001,5263001,5263001,20,0
43994000,5260401,5260401,5260401,5260401,1,0
43999000,5265000,5265000,5265000,5265000,23,0
44021000,5263900,5265800,5263900,5265500,412,0
44028000,5268800,5268800,5268800,5268800,100,0
44074000,5268600,5268600,5268600,5268600,100,0
44204000,5264100,5264100,5264100,5264100,1,0
44228000,5266100,5266100,5266100,5266100,100,0
44246000,5266100,5266100,5266100,5266100,100,0
44258000,5264000,5264000,5263300,5263300,837,0
44263000,5261700,5261700,5261700,5261700,100,0
44291000,5265700,5265700,5265700,5265700,1,0
44319000,5265600,5265600,5265600,5265600,100,0
44360000,5265600,5265600,5265600,5265600,1,0
44382000,5264600,5264600,5264600,5264600,575,0
44394000,5264600,5264600,5264600,5264600,25,0
44408000,5269090,5269090,5269090,5269090,2,0
44427000,5262701,5262701,5262701,5262701,3,0
44457000,5262700,5262700,5262700,5262700,101,0
44465000,5264900,5264900,5264900,5264900,1,0
44487000,5260900,5260900,5260000,5260000,2,0
44488000,5263800,5263800,5263800,5263800,100,0
44489000,5263900,5263900,5263900,5263900,1,0
44491000,5263900,5263900,5263900,5263900,100,0
44495000,5263900,5264500,5263900,5264500,288,0
44510000,5261225,5261225,5261225,5261225,16,0
44579000,5261900,5261900,5261900,5261900,40,0
44612000,5261600,5261600,5261600,5261600,5,0
44613000,5263700,5263700,5263700,5263700,100,0
44624000,5263500,5263500,5263500,5263500,100,0
44630000,5261500,5261500,5260900,5260900,401,0
44680000,5259200,5259200,5259200,5259200,100,0
44704000,5262000,5262000,5262000,5262000,100,0
44727000,5255725,5263300,5255725,5263300,17,0
44732000,5255900,5255900,5255900,5255900,1,0
44743000,5263223,5263223,5263223,5263223,1,0
44749000,5263100,5263100,5263100,5263100,100,0
44870000,5262800,5262800,5262800,5262800,6,0
44924000,5257100,5257100,5257100,5257100,8,0
44960000,5263000,5263000,5263000,5263000,36,0
45038000,5255700,5255700,5255700,5255700,3,0
45107000,5255800,5255800,5255800,5255800,100,0
45131000,5263100,5263100,5263100,5263100,100,0
45132000,5258500,5258500,5258500,5258500,1,0
45147000,5263078,5263078,5263078,5263078,6,0
45164000,5257200,5257200,5257200,5257200,100,0
45167000,5259500,5259500,5259500,5259500,200,0
45228000,5262570,5262570,5262570,5262570,20,0
45237000,5256025,5256025,5256025,5256025,16,0
45483000,5256600,5256600,5256600,5256600,3,0
45526000,5256700,5256700,5256700,5256700,20,0
45533000,5263199,5263199,5263199,5263199,11,0
45649000,5257100,5257100,5257100,5257100,100,0
45700000,5256201,5256201,5256201,5256201,32,0
45754000,5256700,5256700,5256200,5256200,101,0
45797000,5255900,5255900,5255800,5255800,436,0
45803000,5253200,5255100,5253200,5255100,156,0
45907000,5254700,5254700,5254700,5254700,58,0
45963000,5257100,5257100,5257100,5257100,15,0
45981000,5250000,5250000,5250000,5250000,12,0
46062000,5253800,5253800,5250000,5250000,300,0
46065000,5250025,5250025,5250025,5250025,75,0
46105000,5253700,5253700,5253700,5253700,4,0
46108000,5251400,5251400,5251400,5251400,7,0
46117000,5250500,5250500,5250200,5250200,100,0
46214000,5250000,5250000,5250000,5250000,100,0
46231000,5248400,5248400,5248400,5248400,20,0
46378000,5250600,5250600,5250000,5250000,49,0
46401000,5250000,5250000,5248000,5248000,24,0
46417000,5247900,5247900,5247900,5247900,71,0
46451000,5247800,5247800,5247600,5247600,211,0
46626000,5242725,5242725,5242725,5242725,28,0
46640000,5247550,5254200,5247550,5247550,1550,0
46694000,5251300,5251400,5251300,5251400,400,0
46695000,5251900,5251900,5251900,5251900,200,0
46696000,5255100,5255100,5254900,5254900,200,0
46733000,5257400,5257400,5257400,5257400,100,0
46770000,5252400,5252400,5252400,5252400,100,0
46774000,5252400,5252400,5251300,5251300,301,0
46776000,5256550,5256550,5256550,5256550,100,0
46798000,5246000,5246000,5246000,5246000,100,0
46809000,5250200,5250200,5250200,5250200,44,0
46990000,5250600,5250800,5250600,5250800,100,0
46994000,5248000,5248000,5248000,5248000,200,0
47005000,5250000,5250000,5246900,5246900,118,0
47019000,5249100,5249100,5249100,5249100,124,0
47023000,5249100,5249100,5249100,5249100,100,0
47026000,5246000,5246000,5246000,5246000,18,0
47027000,5250000,5250500,5250000,5250500,238,0
47030000,5250900,5254900,5250900,5254900,401,0
47041000,5250000,5250000,5250000,5250000,77,0
47149000,5249400,5250900,5249400,5250000,115,0
47150000,5250900,5250900,5250900,5250900,200,0
47151000,5252800,5252800,5252800,5252800,101,0
47157000,5252800,5252800,5252800,5252800,100,0
47163000,5252800,5257500,5252800,5256400,600,0
47180000,5258500,5258500,5258500,5258500,100,0
47198000,5259200,5259200,5259200,5259200,123,0
47251000,5261300,5261300,5261300,5261300,31,0
47318000,5258150,5258150,5258150,5258150,100,0
47495000,5253700,5253700,5253700,5253700,1,0
47712000,5263900,5264700,5262500,5262500,23,0
47786000,5260900,5260900,5260900,5260900,1,0
47854000,5264700,5264700,5264700,5264700,1,0
47865000,5264600,5264600,5264600,5264600,10,0
