33082000,5300000,5300000,5300000,5300000,10,0
47866000,5264600,5264600,5264600,5264600,190,0
47868000,5264600,5264600,5264500,5264500,100,0
47873000,5261100,5261100,5261100,5261100,9,0
47878000,5264500,5264600,5264500,5264600,246,0
47891000,5264600,5264600,5264600,5264600,20,0
47985000,5264600,5264600,5264600,5264600,22,0
48083000,5259901,5259901,5259901,5259901,13,0
48193000,5264600,5264600,5264600,5264600,74,0
48360000,5262300,5262300,5262300,5262300,50,0
48361000,5262300,5262300,5262300,5262300,100,0
48362000,5262300,5262300,5262300,5262300,100,0
48364000,5261000,5261000,5260030,5260030,319,0
48365000,5260200,5262000,5259400,5262000,664,0
48408000,5264600,5264600,5264600,5264600,250,0
48411000,5264600,5264600,5264600,5264600,100,0
48435000,5262150,5264600,5262150,5262150,962,0
48436000,5260900,5264500,5259800,5264500,727,0
48441000,5262000,5262000,5262000,5262000,200,0
48447000,5264200,5264200,5262000,5262000,448,0
48459000,5263600,5263600,5263600,5263600,11,0
48462000,5263600,5263700,5263600,5263700,100,0
48473000,5263137,5263137,5263137,5263137,649,0
48475000,5263800,5263900,5263800,5263900,200,0
48482000,5261000,5261899,5261000,5261899,101,0
48497000,5260900,5260900,5258400,5258400,385,0
48604000,5260900,5260900,5260900,5260900,604,0
48605000,5260900,5260900,5260900,5260900,200,0
48611000,5260900,5260900,5260900,5260900,200,0
48618000,5257300,5257300,5257300,5257300,100,0
48620000,5260900,5260900,5260900,5260900,100,0
48626000,5257900,5257900,5257900,5257900,100,0
48654000,5260900,5260900,5260900,5260900,488,0
48655000,5260900,5260900,5260900,5260900,100,0
48666000,5260900,5261400,5260900,5261400,150,0
48702000,5262400,5262400,5262400,5262400,5,0
48723000,5262400,5263900,5260500,5263900,601,0
48724000,5266500,5267600,5266500,5267600,900,0
48725000,5269200,5270200,5269200,5270200,600,0
48726000,5269000,5272400,5269000,5272200,700,0
48727000,5272400,5272500,5272400,5272400,200,0
48728000,5272500,5272500,5272500,5272500,611,0
48729000,5276299,5276300,5276299,5276300,2971,0
48730000,5269500,5269500,5269500,5269500,1,0
48743000,5273900,5273900,5273900,5273900,700,0
48756000,5275500,5276300,5273900,5273900,201,0
48773000,5271800,5271800,5271800,5271800,100,0
48813000,5270900,5270900,5270800,5270800,100,0
48843000,5274500,5274500,5274500,5274500,15,0
48851000,5271000,5271000,5271000,5271000,100,0
48858000,5270100,5270100,5270100,5270100,100,0
48863000,5274900,5274900,5270001,5270001,14,0
48888000,5273800,5273800,5273800,5273800,20,0
48907000,5270100,5270100,5269500,5270000,1615,0
48908000,5266400,5266400,5266400,5266400,100,0
48910000,5265900,5266100,5265900,5265900,137,0
48968000,5267800,5267800,5267800,5267800,100,0
48974000,5266795,5266795,5266795,5266795,4,0
49000000,5268800,5268900,5268800,5268900,113,0
49002000,5267650,5267650,5267650,5267650,75,0
49026000,5267900,5267900,5267900,5267900,100,0
49027000,5267800,5267800,5267800,5267800,300,0
49083000,5269300,5272500,5269100,5272500,629,0
49249000,5274400,5274400,5274400,5274400,7,0
49267000,5273800,5273800,5273800,5273800,28,0
49322000,5272150,5272150,5272150,5272150,10,0
49370000,5273800,5273800,5273800,5273800,5,0
49404000,5274300,5274300,5274300,5274300,5,0
49439000,5269900,5270000,5269000,5269000,595,0
49481000,5269000,5269000,5269000,5269000,4,0
49506000,5266256,5266256,5266256,5266256,1000,0
49515000,5271800,5271800,5268650,5268650,102,0
49565000,5272600,5272600,5272600,5272600,60,0
49591000,5272100,5272300,5272100,5272300,300,0
49592000,5272000,5272000,5272000,5272000,5,0
49593000,5272600,5272600,5272500,5272500,102,0
49602000,5268000,5268000,5268000,5268000,100,0
49606000,5267000,5267000,5267000,5267000,20,0
49627000,5266900,5268000,5266400,5266400,21,0
49664000,5265725,5265725,5265725,5265725,44,0
49670000,5265710,5265710,5265710,5265710,20,0
49686000,5273000,5273000,5273000,5273000,3,0
49722000,5269600,5269600,5269600,5269600,25,0
49724000,5270500,5270500,5269600,5269600,101,0
49757000,5268300,5268300,5268300,5268300,100,0
49771000,5268000,5268000,5265900,5265900,302,0
49790000,5264200,5267700,5264000,5267700,400,0
49839000,5266600,5266600,5266600,5266600,100,0
49882000,5265800,5265800,5265800,5265800,10,0
49933000,5260147,5260147,5260147,5260147,55,0
49968000,5261500,5261500,5260200,5260200,137,0
50018000,5259700,5259700,5259700,5259700,68,0
50033000,5256700,5256700,5256700,5256700,100,0
50050000,5263899,5263899,5263899,5263899,16,0
50078000,5256800,5256800,5256800,5256800,10,0
50081000,5256800,5256800,5256800,5256800,100,0
50119000,5263000,5263000,5263000,5263000,4,0
50144000,5263800,5263800,5263800,5263800,3,0
50161000,5261440,5261440,5261440,5261440,1,0
50173000,5263800,5263800,5259900,5259900,300,0
50175000,5263900,5263900,5263900,5263900,300,0
50178000,5263899,5263899,5263899,5263899,9,0
50223000,5263900,5264400,5261100,5263900,1349,0
50233000,5260900,5260900,5260900,5260900,1,0
50250000,5263700,5263700,5263300,5263300,200,0
50252000,5256800,5263700,5256800,5263700,102,0
50277000,5260050,5263300,5260050,5260050,400,0
50285000,5260150,5260150,5260150,5260150,100,0
50352000,5260001,5260001,5260001,5260001,1,0
50353000,5253701,5253701,5253701,5253701,4,0
50366000,5263300,5263300,5263300,5263300,200,0
50376000,5255400,5255400,5255400,5255400,25,0
50509000,5257900,5257900,5257900,5257900,43,0
50536000,5256800,5257000,5256800,5256800,7,0
50552000,5259733,5259733,5259733,5259733,100,0
50647000,5259600,5263300,5259600,5263300,400,0
50661000,5263800,5263800,5259650,5259650,343,0
50670000,5255501,5255501,5255501,5255501,70,0
50692000,5261300,5263400,5259200,5259200,677,0
50693000,5258800,5258800,5258800,5258800,198,0
50698000,5259500,5259500,5259500,5259500,10,0
50700000,5259500,5259500,5259500,5259500,36,0
50701000,5259500,5259500,5258700,5258700,152,0
50822000,5258700,5258800,5256800,5258700,1201,0
50830000,5263600,5263600,5263600,5263600,100,0
50831000,5258200,5258200,5258200,5258200,100,0
50846000,5254400,5254800,5254400,5254400,300,0
50887000,5252775,5252775,5252775,5252775,32,0
50889000,5253900,5253900,5252900,5252900,219,0
50901000,5252800,5252800,5252800,5252800,1,0
50902000,5254300,5254300,5254300,5254300,2,0
50970000,5259400,5263250,5259400,5259900,689,0
51015000,5255600,5255600,5255400,5255600,220,0
51028000,5255980,5255980,5255980,5255980,9,0
51076000,5252725,5252725,5252725,5252725,10,0
51090000,5253100,5258350,5250100,5256600,2046,0
51092000,5253600,5253600,5253600,5253600,100,0
51095000,5250500,5250500,5250500,5250500,100,0
51104000,5246600,5246600,5246600,5246600,100,0
51116000,5246503,5246503,5246503,5246503,170,0
51186000,5254600,5254600,5254600,5254600,1,0
51303000,5259600,5259600,5259600,5259600,5,0
51327000,5249900,5249900,5249900,5249900,100,0
51346000,5257107,5257107,5257107,5257107,3,0
51352000,5249820,5249820,5249820,5249820,1,0
51451000,5249700,5249700,5249700,5249700,1,0
51463000,5249600,5249600,5249600,5249600,100,0
51591000,5255400,5262600,5255300,5262600,1204,0
51592000,5262600,5262600,5262600,5262600,100,0
51602000,5263900,5265200,5263900,5265200,100,0
51627000,5256300,5256300,5256300,5256300,2,0
51633000,5260900,5260900,5260900,5260900,1,0
51658000,5257291,5265200,5257291,5265200,845,0
51664000,5260500,5260500,5260000,5260000,504,0
51669000,5263700,5263700,5263100,5263700,500,0
51681000,5264915,5264915,5264915,5264915,13,0
51935000,5263900,5263900,5263900,5263900,100,0
51978000,5263800,5263800,5263800,5263800,2,0
52023000,5257610,5257610,5257610,5257610,2,0
52041000,5263900,5264400,5263900,5263900,132,0
52084000,5266700,5266700,5266700,5266700,2,0
52130000,5268300,5268300,5268300,5268300,1,0
52240000,5266800,5266800,5266800,5266800,10,0
52273000,5267750,5267750,5267750,5267750,131,0
52274000,5261500,5261500,5261500,5261500,25,0
52303000,5261200,5261200,5261200,5261200,25,0
52453000,5266800,5266800,5266800,5266800,2,0
52491000,5262519,5262519,5262519,5262519,2,0
52501000,5261300,5261300,5261100,5261100,24,0
52510000,5266800,5266800,5266800,5266800,100,0
52562000,5266800,5270000,5266800,5270000,691,0
52569000,5270000,5271800,5268900,5271450,639,0
52573000,5273900,5275500,5273900,5275500,100,0
52581000,5272500,5272500,5272500,5272500,74,0
52614000,5275000,5276300,5275000,5276300,82,0
52735000,5277200,5277200,5277200,5277200,100,0
52740000,5277100,5277100,5277100,5277100,100,0
52743000,5271200,5271200,5271200,5271200,1,0
52779000,5277199,5277199,5277199,5277199,30,0
52809000,5277200,5277200,5277200,5277200,1,0
52811000,5273120,5273120,5273120,5273120,100,0
52819000,5277200,5277200,5277200,5277200,100,0
52824000,5277200,5277500,5277200,5277500,100,0
52851000,5275000,5284600,5275000,5284600,1436,0
52935000,5283899,5283899,5283899,5283899,20,0
52975000,5283900,5283900,5283900,5283900,10,0
52978000,5283800,5283800,5280050,5280050,200,0
53008000,5276525,5276525,5276525,5276525,17,0
53093000,5277400,5277400,5277400,5277400,117,0
53098000,5283200,5283200,5283200,5283200,10,0
53115000,5276900,5276900,5276900,5276900,1,0
53173000,5277300,5277300,5277300,5277300,1,0
53337000,5279500,5279500,5279500,5279500,25,0
53338000,5283700,5283700,5283700,5283700,100,0
53343000,5283700,5284200,5283400,5284200,654,0
53365000,5288800,5288800,5286400,5286400,110,0
53372000,5285600,5285600,5285600,5285600,75,0
53374000,5285700,5285700,5285600,5285600,199,0
53390000,5287700,5289700,5287700,5289700,418,0
53391000,5289700,5289700,5288400,5288400,200,0
53392000,5289700,5293100,5289700,5293100,100,0
53492000,5286300,5286300,5284100,5286100,918,0
53511000,5286600,5286600,5286600,5286600,100,0
53559000,5289199,5289199,5289199,5289199,50,0
53569000,5286100,5286100,5286100,5286100,4,0
53588000,5288800,5288800,5288800,5288800,15,0
53617000,5282800,5282800,5282800,5282800,600,0
53625000,5282800,5282800,5280100,5280100,200,0
53639000,5282700,5282700,5282700,5282700,100,0
53640000,5278225,5278225,5278225,5278225,34,0
53700000,5278600,5278600,5278600,5278600,42,0
53701000,5278700,5278700,5278700,5278700,3,0
53765000,5282300,5282300,5281900,5281900,100,0
53772000,5282300,5282500,5282300,5282500,100,0
53793000,5278400,5278400,5277900,5277900,420,0
53798000,5277000,5277000,5277000,5277000,100,0
53801000,5277000,5277000,5277000,5277000,2,0
53826000,5277025,5277025,5277025,5277025,30,0
53842000,5277800,5281500,5277000,5277300,2501,0
53861000,5277200,5277300,5277000,5277000,126,0
53862000,5276600,5276600,5276600,5276600,125,0
53885000,5276900,5276900,5276900,5276900,100,0
53922000,5277150,5277150,5277150,5277150,25,0
53926000,5273400,5273400,5273400,5273400,1200,0
53937000,5274100,5274100,5274100,5274100,1,0
53964000,5273400,5273500,5273400,5273500,1400,0
53965000,5274100,5274100,5273400,5273400,370,0
54005000,5273400,5273400,5273400,5273400,1,0
54014000,5279900,5279900,5279900,5279900,12,0
54040000,5279500,5279500,5279500,5279500,7,0
54065000,5275000,5275000,5275000,5275000,3,0
54102000,5274401,5276950,5274401,5274800,111,0
54108000,5274400,5274500,5272300,5272300,2340,0
54109000,5273000,5273000,5273000,5273000,100,0
54125000,5272300,5272300,5272300,5272300,97,0
54183000,5272500,5272600,5272500,5272500,884,0
54187000,5272500,5272500,5272000,5272000,325,0
54189000,5270100,5271200,5270100,5271200,200,0
54230000,5274000,5274000,5274000,5274000,48,0
54246000,5273000,5273000,5273000,5273000,2,0
54292000,5270350,5270350,5270350,5270350,100,0
54460000,5267025,5272599,5267025,5272599,5,0
54472000,5270000,5270000,5270000,5270000,100,0
54480000,5270000,5270000,5270000,5270000,1,0
54494000,5267600,5267600,5267600,5267600,57,0
54519000,5269782,5269782,5269782,5269782,1,0
54521000,5269810,5269810,5269810,5269810,1,0
54538000,5270000,5270000,5270000,5270000,1,0
54540000,5267909,5267909,5267909,5267909,44,0
54596000,5269600,5269600,5269600,5269600,1,0
54649000,5267300,5267300,5267300,5267300,88,0
54670000,5267200,5267200,5266000,5267000,1600,0
54671000,5266100,5266100,5266100,5266100,100,0
54672000,5267000,5267000,5266100,5266100,200,0
54699000,5269700,5269700,5269700,5269700,1,0
54741000,5267650,5267650,5267650,5267650,200,0
54762000,5265500,5265500,5265300,5265300,57,0
54845000,5265800,5265800,5265800,5265800,47,0
54846000,5265100,5265100,5265100,5265100,64,0
54853000,5265100,5265100,5265100,5265100,21,0
54884000,5268299,5268299,5268299,5268299,10,0
54901000,5268400,5269300,5268400,5269300,675,0
54902000,5269856,5269856,5269856,5269856,6,0
54907000,5270000,5271100,5270000,5271000,1746,0
54912000,5270000,5270000,5270000,5270000,100,0
54930000,5270165,5270165,5270165,5270165,2,0
54931000,5266500,5266500,5266500,5266500,24,0
54938000,5266110,5266110,5266110,5266110,1,0
54968000,5270377,5270377,5270377,5270377,6,0
55003000,5267000,5267000,5267000,5267000,100,0
55004000,5267000,5267000,5266800,5266800,190,0
55087000,5268900,5268900,5268900,5268900,4,0
55113000,5265701,5265701,5265701,5265701,1,0
55116000,5268900,5269000,5268900,5269000,96,0
55130000,5269100,5269100,5269100,5269100,97,0
55312000,5266700,5266700,5266700,5266700,100,0
55332000,5269300,5269800,5269300,5269800,102,0
55348000,5266000,5266000,5266000,5266000,100,0
55380000,5269500,5269500,5269500,5269500,5,0
55398000,5269600,5269600,5269600,5269600,100,0
55481000,5269900,5270400,5269800,5270300,1522,0
55503000,5269897,5272300,5269897,5272300,86,0
55534000,5270000,5270000,5270000,5270000,100,0
55536000,5270000,5270000,5270000,5270000,100,0
55556000,5267001,5267001,5267001,5267001,35,0
55623000,5267000,5267000,5267000,5267000,100,0
55627000,5268700,5270675,5268700,5270675,108,0
55628000,5270400,5270600,5270400,5270600,157,0
55738000,5268900,5268900,5268900,5268900,13,0
55750000,5270600,5270600,5270600,5270600,8,0
55763000,5268900,5270600,5268900,5270600,153,0
55767000,5269200,5269200,5268800,5268800,764,0
55796000,5267300,5267300,5267300,5267300,100,0
55817000,5267100,5267100,5267100,5267100,25,0
55820000,5269800,5269800,5269800,5269800,3,0
55821000,5267100,5267100,5267100,5267100,45,0
55823000,5267100,5268400,5267000,5268400,757,0
55827000,5266300,5266300,5266300,5266300,100,0
55845000,5266000,5266000,5265500,5265500,57,0
55847000,5269000,5270600,5269000,5270600,1148,0
55848000,5272600,5272600,5269520,5270300,211,0
55875000,5272600,5272600,5272600,5272600,100,0
55909000,5273700,5273700,5269400,5269400,503,0
56023000,5272800,5272800,5272800,5272800,51,0
56027000,5270000,5270000,5270000,5270000,14,0
56035000,5268625,5268625,5268625,5268625,1,0
56070000,5269000,5275899,5269000,5275899,19,0
56089000,5272700,5272700,5272700,5272700,18,0
56126000,5270400,5270400,5270400,5270400,36,0
56189000,5275500,5275500,5275500,5275500,3,0
56207000,5270800,5270800,5270700,5270700,132,0
56222000,5270201,5270201,5270201,5270201,13,0
56223000,5274800,5274800,5274800,5274800,1,0
56226000,5272800,5272900,5272800,5272900,200,0
56251000,5272950,5272950,5272950,5272950,200,0
56252000,5275100,5275100,5275100,5275100,15,0
56255000,5275100,5275300,5275100,5275300,100,0
56258000,5272950,5272950,5272950,5272950,100,0
56268000,5270600,5270600,5270600,5270600,14,0
56300000,5270300,5270300,5270300,5270300,1,0
56301000,5270300,5270300,5270300,5270300,1,0
56304000,5275399,5275399,5275399,5275399,6,0
56343000,5270300,5270300,5270300,5270300,136,0
56347000,5270200,5270200,5270200,5270200,75,0
56373000,5271700,5271700,5271600,5271700,236,0
56403000,5271000,5271000,5271000,5271000,90,0
56410000,5268500,5268500,5268500,5268500,28,0
56456000,5273260,5273260,5273260,5273260,25,0
56467000,5272400,5272400,5272400,5272400,100,0
56481000,5267100,5267100,5267100,5267100,9,0
56510000,5268500,5268500,5268500,5268500,1,0
56550000,5269900,5269900,5268400,5269900,335,0
56553000,5268100,5268100,5268100,5268100,117,0
56558000,5270799,5270799,5270799,5270799,2,0
56644000,5264500,5264500,5264500,5264500,100,0
56658000,5267800,5267800,5267800,5267800,2,0
56692000,5266120,5266120,5266120,5266120,100,0
56709000,5264100,5266200,5264100,5264700,844,0
56711000,5268600,5268600,5268600,5268600,100,0
56724000,5269100,5269100,5269100,5269100,64,0
56730000,5263200,5263200,5263200,5263200,34,0
56736000,5265450,5265450,5265450,5265450,100,0
56743000,5262100,5262100,5262100,5262100,24,0
56744000,5265300,5265300,5265300,5265300,70,0
56753000,5267600,5267600,5267600,5267600,1,0
56792000,5266300,5266600,5266300,5266600,210,0
56799000,5264500,5264500,5264500,5264500,8,0
56814000,5266800,5266800,5266800,5266800,1,0
56825000,5267300,5267300,5267300,5267300,100,0
56851000,5264750,5264750,5264750,5264750,100,0
56857000,5262200,5262200,5262200,5262200,70,0
56868000,5262300,5262300,5262300,5262300,45,0
56922000,5267000,5267000,5267000,5267000,10,0
56925000,5262500,5262500,5262500,5262500,2,0
56931000,5262610,5262610,5262610,5262610,20,0
56938000,5262600,5262600,5262600,5262600,3,0
56943000,5262600,5262600,5262600,5262600,100,0
56954000,5261725,5261725,5261725,5261725,9,0
56966000,5262600,5262600,5262600,5262600,99,0
56985000,5261100,5261100,5261100,5261100,100,0
56986000,5265700,5265700,5265700,5265700,6,0
57000000,5260800,5265200,5259300,5260700,1299,0
57003000,5258900,5261400,5257600,5261400,341,0
57005000,5256525,5256525,5256525,5256525,3,0
57013000,5264999,5264999,5264999,5264999,1,0
57039000,5263900,5263900,5263900,5263900,100,0
57066000,5264300,5264300,5264100,5264100,200,0
57070000,5258900,5258900,5258900,5258900,102,0
57078000,5259100,5259100,5259100,5259100,56,0
57086000,5259100,5259500,5259000,5259000,166,0
57090000,5259000,5259000,5259000,5259000,18,0
57092000,5263250,5263250,5263250,5263250,58,0
57093000,5263150,5263400,5263150,5263400,342,0
57101000,5263600,5263600,5263600,5263600,2,0
57102000,5259001,5259001,5259001,5259001,3,0
57125000,5259600,5259600,5259600,5259600,110,0
57127000,5259300,5259300,5259100,5259100,157,0
57128000,5259200,5259700,5259200,5259700,613,0
57141000,5261500,5261500,5261500,5261500,100,0
57161000,5260470,5263000,5259900,5263000,203,0
57163000,5262900,5262900,5259500,5259500,64,0
57186000,5259401,5259401,5259401,5259401,21,0
57191000,5261900,5261900,5261900,5261900,200,0
57217000,5259400,5259600,5259400,5259600,39,0
57248000,5259400,5259700,5259400,5259700,129,0
57250000,5259200,5259200,5259200,5259200,40,0
57263000,5259800,5259800,5259800,5259800,62,0
57268000,5260700,5262700,5260700,5262700,134,0
57269000,5262600,5263500,5262600,5263500,349,0
57271000,5263400,5263600,5262200,5262200,884,0
57272000,5262863,5264200,5262863,5264200,240,0
57283000,5264700,5264700,5264700,5264700,10,0
57288000,5262200,5262200,5262200,5262200,25,0
57300000,5262500,5262500,5261700,5261700,773,0
57301000,5260800,5262900,5260800,5262900,154,0
57305000,5259400,5259400,5259400,5259400,50,0
57306000,5260100,5264700,5259200,5264700,311,0
57308000,5259300,5259300,5259300,5259300,100,0
57312000,5259300,5259300,5258600,5258600,96,0
57322000,5256500,5256500,5256500,5256500,59,0
57341000,5258600,5258600,5258600,5258600,85,0
57358000,5262600,5262900,5262600,5262900,133,0
57360000,5263400,5263400,5263400,5263400,150,0
57362000,5263100,5264800,5263100,5263100,332,0
57363000,5262600,5265800,5262600,5265800,100,0
57365000,5263100,5263100,5263100,5263100,1,0
57370000,5264700,5265500,5264700,5265500,387,0
57371000,5264800,5266100,5264100,5266100,393,0
57378000,5265900,5265900,5265900,5265900,100,0
57382000,5265900,5265900,5263600,5263600,107,0
57384000,5263400,5263400,5261400,5261900,213,0
57388000,5264500,5264500,5264500,5264500,1,0
57390000,5260600,5260600,5260600,5260600,15,0
57407000,5263700,5263700,5263700,5263700,100,0
57419000,5263600,5264000,5263600,5264000,276,0
57420000,5262300,5262300,5262300,5262300,178,0
57453000,5263700,5263700,5263700,5263700,172,0
57455000,5261000,5261000,5261000,5261000,23,0
57457000,5263400,5263400,5263400,5263400,100,0
57467000,5263600,5264000,5262600,5264000,1109,0
57477000,5264400,5264400,5264400,5264400,103,0
57478000,5263300,5263300,5263300,5263300,50,0
57480000,5264400,5266000,5264400,5266000,118,0
57481000,5262900,5264400,5262900,5264400,137,0
57484000,5262900,5262900,5262900,5262900,27,0
57490000,5263100,5263100,5263100,5263100,100,0
57491000,5263300,5264100,5262600,5264100,320,0
57505000,5261100,5261100,5261100,5261100,57,0
57506000,5264100,5264100,5263800,5264000,20,0
57507000,5263000,5264100,5263000,5264000,210,0
57517000,5263100,5263100,5263100,5263100,29,0
57524000,5264600,5264600,5264600,5264600,5,0
57526000,5264600,5264600,5264600,5264600,5,0
57528000,5264500,5264600,5264500,5264600,15,0
57530000,5264600,5264600,5262100,5262100,133,0
57533000,5264600,5265100,5264600,5264900,428,0
57535000,5266500,5266500,5266300,5266300,162,0
57537000,5267400,5269400,5267400,5269400,571,0
57538000,5270000,5270000,5270000,5270000,100,0
57539000,5269000,5270100,5268100,5269000,246,0
57540000,5269000,5269000,5267300,5267300,238,0
57541000,5270300,5270600,5267800,5270400,239,0
57544000,5270000,5270000,5268900,5268900,43,0
57548000,5269600,5269600,5269600,5269600,5,0
57549000,5267800,5267800,5267000,5267500,774,0
57552000,5266750,5266750,5266750,5266750,8,0
57554000,5266700,5266700,5266700,5266700,5,0
57555000,5266650,5266650,5266650,5266650,5,0
57560000,5266650,5266650,5264900,5266600,208,0
57561000,5266550,5266550,5266550,5266550,22,0
57562000,5266500,5266500,5266500,5266500,17,0
57564000,5266542,5266542,5266542,5266542,15,0
57570000,5265500,5266500,5265500,5266450,166,0
57572000,5268100,5268100,5268100,5268100,5,0
57573000,5266800,5266800,5266800,5266800,100,0
57575000,5265000,5265000,5265000,5265000,66,0
57578000,5268500,5268500,5268500,5268500,100,0
57584000,5268100,5268100,5265500,5268100,257,0
57588000,5267500,5267500,5267500,5267500,129,0
57590000,5266600,5266600,5266600,5266600,2,0
57591000,5266700,5266700,5266700,5266700,13,0
57592000,5268500,5268500,5266700,5266700,76,0
57595000,5270000,5270000,5267000,5267000,167,0
57597000,5266700,5266700,5266700,5266700,46,0
57598000,5266500,5268700,5266500,5267600,538,0
57599000,5267600,5270000,5267600,5270000,275,0
57600000,5267600,5267600,5267500,5267600,20820,0
57608000,5267500,5267500,5267500,5267500,1700,0
57637000,5260410,5260410,5260410,5260410,13,0
57743000,5250110,5250110,5250110,5250110,12,0
57900000,5275250,5275250,5275250,5275250,15,0
58337000,5267500,5267500,5267500,5267500,38,0
58458000,5267500,5267500,5267500,5267500,198,0
58557000,5267500,5267500,5267500,5267500,96,0
60642000,5266300,5266300,5266300,5266300,12,0
61027000,5267500,5267500,5267500,5267500,60,0
61061000,5268132,5268132,5268132,5268132,180,0
63859000,5246900,5246900,5246900,5246900,2,0
